pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
400,418.26,1*threshold,2,0.055799999999999995
400,418.26,1*threshold,2,0.058254999999999994
400,418.26,1*threshold,2,0.06079999999999999
400,418.26,1*threshold,2,0.063355
400,418.26,1*threshold,2,0.06577999999999999
400,418.26,1*threshold,2,0.068225
400,418.26,1*threshold,2,0.07077499999999999
400,418.26,1*threshold,2,0.07331
400,418.26,1*threshold,2,0.075775
400,418.26,1*threshold,2,0.07830999999999999
400,418.26,1*threshold,2,0.080815
400,418.26,1*threshold,2,0.08327999999999999
400,418.26,1*threshold,2,0.085825
400,418.26,1*threshold,2,0.08828
400,418.26,1*threshold,2,0.09079
400,418.26,1*threshold,2,0.09326
400,418.26,1*threshold,2,0.09579499999999999
400,418.26,1*threshold,2,0.098255
400,418.26,1*threshold,2,0.10075999999999999
400,418.26,1*threshold,2,0.10329999999999999
400,418.26,1*threshold,2,0.10576999999999999
400,418.26,1*threshold,2,0.10826
400,418.26,1*threshold,2,0.11077999999999999
400,418.26,1*threshold,2,0.11325999999999999
400,418.26,1*threshold,2,0.11578999999999999
400,418.26,1*threshold,2,0.11825499999999999
400,418.26,1*threshold,2,0.12330499999999998
400,418.26,1*threshold,2,0.125745
400,418.26,1*threshold,2,0.12827999999999998
400,418.26,1*threshold,2,0.130875
400,418.26,1*threshold,2,0.13324499999999997
400,418.26,1*threshold,2,0.13577
400,418.26,1*threshold,2,0.13824499999999998
400,418.26,1*threshold,2,0.14076999999999998
400,418.26,1*threshold,2,0.143285
400,418.26,1*threshold,2,0.14575
400,418.26,1*threshold,2,0.14825
400,418.26,1*threshold,2,0.15081499999999998
400,418.26,1*threshold,2,0.15337499999999998
400,418.26,1*threshold,2,0.155805
400,418.26,1*threshold,2,0.15830999999999998
400,418.26,1*threshold,2,0.16074
400,418.26,1*threshold,2,0.16327499999999998
400,418.26,1*threshold,2,0.16579
400,418.26,1*threshold,2,0.16824999999999998
400,418.26,1*threshold,2,0.17076
400,418.26,1*threshold,2,0.17329999999999998
400,418.26,1*threshold,2,0.17576999999999998
400,418.26,1*threshold,2,0.17826999999999998
400,418.26,1*threshold,2,0.18078999999999998
400,418.26,1*threshold,2,0.183275
400,418.26,1*threshold,2,0.185775
400,418.26,1*threshold,2,0.18827499999999997
400,418.26,1*threshold,2,0.19075499999999998
400,418.26,1*threshold,2,0.193265
400,418.26,1*threshold,2,0.19576999999999997
400,418.26,1*threshold,2,0.19822499999999998
400,418.26,1*threshold,2,0.200785
400,418.26,1*threshold,2,0.20328999999999997
400,418.26,1*threshold,2,0.20575999999999997
400,418.26,1*threshold,2,0.20826499999999998
400,418.26,1*threshold,2,0.21078999999999998
400,418.26,1*threshold,2,0.21328999999999998
400,418.26,1*threshold,2,0.21578999999999998
400,418.26,1*threshold,2,0.218295
400,418.26,1*threshold,2,0.22077
400,418.26,1*threshold,2,0.22577999999999998
400,418.26,1*threshold,2,0.22835499999999997
400,418.26,1*threshold,2,0.23076
400,418.26,1*threshold,2,0.23327499999999998
400,418.26,1*threshold,2,0.23573999999999998
400,418.26,1*threshold,2,0.23831499999999997
400,418.26,1*threshold,2,0.240775
400,418.26,1*threshold,2,0.24329499999999998
400,418.26,1*threshold,2,0.24574
400,418.26,1*threshold,2,0.24828999999999998
400,418.26,1*threshold,2,0.253285
400,418.26,1*threshold,2,0.255775
400,418.26,1*threshold,2,0.25826499999999997
400,418.26,1*threshold,2,0.260775
400,418.26,1*threshold,2,0.26326
400,418.26,1*threshold,2,0.265795
400,418.26,1*threshold,2,0.26826
400,418.26,1*threshold,2,0.27079
400,418.26,1*threshold,2,0.27333999999999997
400,418.26,1*threshold,2,0.27574
400,418.26,1*threshold,2,0.278265
400,418.26,1*threshold,2,0.28073
400,418.26,1*threshold,2,0.28325
400,418.26,1*threshold,2,0.285775
400,418.26,1*threshold,2,0.28830999999999996
400,418.26,1*threshold,2,0.290755
400,418.26,1*threshold,2,0.29327
400,418.26,1*threshold,2,0.295795
400,418.26,1*threshold,3,0.0032999999999999995
400,418.26,1*threshold,3,0.0057799999999999995
400,418.26,1*threshold,3,0.008254999999999998
400,418.26,1*threshold,3,0.01078
400,418.26,1*threshold,3,0.013244999999999998
400,418.26,1*threshold,3,0.015795
400,418.26,1*threshold,3,0.01824
400,418.26,1*threshold,3,0.020769999999999997
400,418.26,1*threshold,3,0.023334999999999998
400,418.26,1*threshold,3,0.025724999999999998
400,418.26,1*threshold,3,0.028284999999999998
400,418.26,1*threshold,3,0.030764999999999997
400,418.26,1*threshold,3,0.033269999999999994
400,418.26,1*threshold,3,0.03591
400,418.26,1*threshold,3,0.03826499999999999
400,418.26,1*threshold,3,0.040764999999999996
400,418.26,1*threshold,3,0.043285
400,418.26,1*threshold,3,0.045739999999999996
400,418.26,1*threshold,3,0.048264999999999995
400,418.26,1*threshold,3,0.05073999999999999
400,418.26,1*threshold,3,0.053244999999999994
400,418.26,1*threshold,3,0.05574
400,418.26,1*threshold,3,0.060759999999999995
400,418.26,1*threshold,3,0.06334999999999999
400,418.26,1*threshold,3,0.06577
400,418.26,1*threshold,3,0.06828
400,418.26,1*threshold,3,0.07078
400,418.26,1*threshold,3,0.07325499999999999
400,418.26,1*threshold,3,0.075765
400,418.26,1*threshold,3,0.07826499999999999
400,418.26,1*threshold,3,0.08083499999999999
400,418.26,1*threshold,3,0.0833
400,418.26,1*threshold,3,0.08575999999999999
400,418.26,1*threshold,3,0.08825
400,418.26,1*threshold,3,0.09073999999999999
400,418.26,1*threshold,3,0.09326999999999999
400,418.26,1*threshold,3,0.095785
400,418.26,1*threshold,3,0.09827499999999999
400,418.26,1*threshold,3,0.100755
400,418.26,1*threshold,3,0.10328999999999999
400,418.26,1*threshold,3,0.105805
400,418.26,1*threshold,3,0.1083
400,418.26,1*threshold,3,0.1108
400,418.26,1*threshold,3,0.11329999999999998
400,418.26,1*threshold,3,0.11578999999999999
400,418.26,1*threshold,3,0.11825499999999999
400,418.26,1*threshold,3,0.12075999999999999
400,418.26,1*threshold,3,0.12326499999999999
400,418.26,1*threshold,3,0.12578499999999998
400,418.26,1*threshold,3,0.12825999999999999
400,418.26,1*threshold,3,0.13077999999999998
400,418.26,1*threshold,3,0.1333
400,418.26,1*threshold,3,0.13573
400,418.26,1*threshold,3,0.13829999999999998
400,418.26,1*threshold,3,0.14074499999999998
400,418.26,1*threshold,3,0.14327499999999999
400,418.26,1*threshold,3,0.14576499999999998
400,418.26,1*threshold,3,0.148275
400,418.26,1*threshold,3,0.150755
400,418.26,1*threshold,3,0.15331999999999998
400,418.26,1*threshold,3,0.15577
400,418.26,1*threshold,3,0.158275
400,418.26,1*threshold,3,0.16077499999999997
400,418.26,1*threshold,3,0.16329999999999997
400,418.26,1*threshold,3,0.16583499999999998
400,418.26,1*threshold,3,0.168265
400,418.26,1*threshold,3,0.17074999999999999
400,418.26,1*threshold,3,0.17327499999999998
400,418.26,1*threshold,3,0.17833999999999997
400,418.26,1*threshold,3,0.18077
400,418.26,1*threshold,3,0.18323499999999998
400,418.26,1*threshold,3,0.18574999999999997
400,418.26,1*threshold,3,0.18828999999999999
400,418.26,1*threshold,3,0.19086999999999998
400,418.26,1*threshold,3,0.19322999999999999
400,418.26,1*threshold,3,0.19576
400,418.26,1*threshold,3,0.198285
400,418.26,1*threshold,3,0.20079999999999998
400,418.26,1*threshold,3,0.20329499999999998
400,418.26,1*threshold,3,0.20579499999999998
400,418.26,1*threshold,3,0.20823999999999998
400,418.26,1*threshold,3,0.21078499999999997
400,418.26,1*threshold,3,0.21327999999999997
400,418.26,1*threshold,3,0.21577999999999997
400,418.26,1*threshold,3,0.218265
400,418.26,1*threshold,3,0.22078499999999998
400,418.26,1*threshold,3,0.22329
400,418.26,1*threshold,3,0.22580499999999998
400,418.26,1*threshold,3,0.22826999999999997
400,418.26,1*threshold,3,0.23080499999999998
400,418.26,1*threshold,3,0.23330499999999998
400,418.26,1*threshold,3,0.23579999999999998
400,418.26,1*threshold,3,0.23833
400,418.26,1*threshold,3,0.24075999999999997
400,418.26,1*threshold,3,0.24323999999999998
400,418.26,1*threshold,3,0.24575999999999998
400,418.26,1*threshold,3,0.248325
400,418.26,1*threshold,3,0.25078
400,418.26,1*threshold,3,0.25333999999999995
400,418.26,1*threshold,3,0.25576
400,418.26,1*threshold,3,0.25827999999999995
400,418.26,1*threshold,3,0.26075
400,418.26,1*threshold,3,0.26325499999999996
400,418.26,1*threshold,3,0.265735
400,418.26,1*threshold,3,0.268265
400,418.26,1*threshold,3,0.27079499999999995
400,418.26,1*threshold,3,0.27334499999999995
400,418.26,1*threshold,3,0.27827999999999997
400,418.26,1*threshold,3,0.28075
400,418.26,1*threshold,3,0.28329
400,418.26,1*threshold,3,0.285865
400,418.26,1*threshold,3,0.288315
400,418.26,1*threshold,3,0.290805
400,418.26,1*threshold,3,0.29329
400,418.26,1*threshold,3,0.295805
400,418.26,1*threshold,4,0.0032749999999999997
400,418.26,1*threshold,4,0.0057799999999999995
400,418.26,1*threshold,4,0.00828
400,418.26,1*threshold,4,0.010764999999999999
400,418.26,1*threshold,4,0.013284999999999998
400,418.26,1*threshold,4,0.0157
400,418.26,1*threshold,4,0.01825
400,418.26,1*threshold,4,0.020769999999999997
400,418.26,1*threshold,4,0.023329999999999997
400,418.26,1*threshold,4,0.025759999999999998
400,418.26,1*threshold,4,0.028274999999999998
400,418.26,1*threshold,4,0.030809999999999997
400,418.26,1*threshold,4,0.033275
400,418.26,1*threshold,4,0.035815
400,418.26,1*threshold,4,0.03826499999999999
400,418.26,1*threshold,4,0.040799999999999996
400,418.26,1*threshold,4,0.043285
400,418.26,1*threshold,4,0.045774999999999996
400,418.26,1*threshold,4,0.048264999999999995
400,418.26,1*threshold,4,0.050789999999999995
400,418.26,1*threshold,4,0.05328499999999999
400,418.26,1*threshold,4,0.055784999999999994
400,418.26,1*threshold,4,0.05829499999999999
400,418.26,1*threshold,4,0.060754999999999997
400,418.26,1*threshold,4,0.06330999999999999
400,418.26,1*threshold,4,0.065745
400,418.26,1*threshold,4,0.06826499999999999
400,418.26,1*threshold,4,0.070795
400,418.26,1*threshold,4,0.07325499999999999
400,418.26,1*threshold,4,0.075765
400,418.26,1*threshold,4,0.078305
400,418.26,1*threshold,4,0.08077
400,418.26,1*threshold,4,0.08323499999999999
400,418.26,1*threshold,4,0.08572999999999999
400,418.26,1*threshold,4,0.08829999999999999
400,418.26,1*threshold,4,0.090775
400,418.26,1*threshold,4,0.09327999999999999
400,418.26,1*threshold,4,0.09577
400,418.26,1*threshold,4,0.09830499999999999
400,418.26,1*threshold,4,0.10077499999999999
400,418.26,1*threshold,4,0.10331499999999999
400,418.26,1*threshold,4,0.10579
400,418.26,1*threshold,4,0.10824999999999999
400,418.26,1*threshold,4,0.11077999999999999
400,418.26,1*threshold,4,0.113285
400,418.26,1*threshold,4,0.11581
400,418.26,1*threshold,4,0.118265
400,418.26,1*threshold,4,0.12083499999999998
400,418.26,1*threshold,4,0.12325499999999999
400,418.26,1*threshold,4,0.12574
400,418.26,1*threshold,4,0.12829
400,418.26,1*threshold,4,0.13077
400,418.26,1*threshold,4,0.13326
400,418.26,1*threshold,4,0.135765
400,418.26,1*threshold,4,0.13823999999999997
400,418.26,1*threshold,4,0.14075
400,418.26,1*threshold,4,0.14331
400,418.26,1*threshold,4,0.14582499999999998
400,418.26,1*threshold,4,0.14828
400,418.26,1*threshold,4,0.150745
400,418.26,1*threshold,4,0.153245
400,418.26,1*threshold,4,0.155765
400,418.26,1*threshold,4,0.15825999999999998
400,418.26,1*threshold,4,0.16077499999999997
400,418.26,1*threshold,4,0.16327
400,418.26,1*threshold,4,0.16574499999999998
400,418.26,1*threshold,4,0.16826
400,418.26,1*threshold,4,0.17084999999999997
400,418.26,1*threshold,4,0.17325
400,418.26,1*threshold,4,0.17575999999999997
400,418.26,1*threshold,4,0.178275
400,418.26,1*threshold,4,0.180805
400,418.26,1*threshold,4,0.18327
400,418.26,1*threshold,4,0.185775
400,418.26,1*threshold,4,0.18825999999999998
400,418.26,1*threshold,4,0.19075999999999999
400,418.26,1*threshold,4,0.19326999999999997
400,418.26,1*threshold,4,0.195735
400,418.26,1*threshold,4,0.198285
400,418.26,1*threshold,4,0.20076
400,418.26,1*threshold,4,0.20326499999999997
400,418.26,1*threshold,4,0.205805
400,418.26,1*threshold,4,0.20823999999999998
400,418.26,1*threshold,4,0.21078499999999997
400,418.26,1*threshold,4,0.21326499999999998
400,418.26,1*threshold,4,0.21577999999999997
400,418.26,1*threshold,4,0.21824999999999997
400,418.26,1*threshold,4,0.22077499999999997
400,418.26,1*threshold,4,0.22324999999999998
400,418.26,1*threshold,4,0.22826
400,418.26,1*threshold,4,0.230755
400,418.26,1*threshold,4,0.23328999999999997
400,418.26,1*threshold,4,0.23579499999999998
400,418.26,1*threshold,4,0.23828999999999997
400,418.26,1*threshold,4,0.24087499999999998
400,418.26,1*threshold,4,0.24327
400,418.26,1*threshold,4,0.24575999999999998
400,418.26,1*threshold,4,0.24827
400,418.26,1*threshold,4,0.25077
400,418.26,1*threshold,4,0.25338
400,418.26,1*threshold,4,0.25575499999999995
400,418.26,1*threshold,4,0.25826499999999997
400,418.26,1*threshold,4,0.260775
400,418.26,1*threshold,4,0.26330499999999996
400,418.26,1*threshold,4,0.265725
400,418.26,1*threshold,4,0.268265
400,418.26,1*threshold,4,0.27076999999999996
400,418.26,1*threshold,4,0.27325
400,418.26,1*threshold,4,0.275785
400,418.26,1*threshold,4,0.278275
400,418.26,1*threshold,4,0.28075999999999995
400,418.26,1*threshold,4,0.28325
400,418.26,1*threshold,4,0.285765
400,418.26,1*threshold,4,0.288325
400,418.26,1*threshold,4,0.29078499999999996
400,418.26,1*threshold,4,0.293255
400,418.26,1*threshold,4,0.29579999999999995
400,418.26,1*threshold,5,0.000775
400,418.26,1*threshold,5,0.00327
400,418.26,1*threshold,5,0.00575
400,418.26,1*threshold,5,0.008275
400,418.26,1*threshold,5,0.010764999999999999
400,418.26,1*threshold,5,0.013309999999999999
400,418.26,1*threshold,5,0.01579
400,418.26,1*threshold,5,0.018269999999999998
400,418.26,1*threshold,5,0.020814999999999997
400,418.26,1*threshold,5,0.023274999999999997
400,418.26,1*threshold,5,0.025814999999999998
400,418.26,1*threshold,5,0.028234999999999996
400,418.26,1*threshold,5,0.03086
400,418.26,1*threshold,5,0.033249999999999995
400,418.26,1*threshold,5,0.035774999999999994
400,418.26,1*threshold,5,0.038285
400,418.26,1*threshold,5,0.04081
400,418.26,1*threshold,5,0.04325
400,418.26,1*threshold,5,0.04577
400,418.26,1*threshold,5,0.048225
400,418.26,1*threshold,5,0.050875
400,418.26,1*threshold,5,0.05328499999999999
400,418.26,1*threshold,5,0.055764999999999995
400,418.26,1*threshold,5,0.058285
400,418.26,1*threshold,5,0.06077
400,418.26,1*threshold,5,0.06326999999999999
400,418.26,1*threshold,5,0.06576499999999999
400,418.26,1*threshold,5,0.06826499999999999
400,418.26,1*threshold,5,0.07074499999999999
400,418.26,1*threshold,5,0.073365
400,418.26,1*threshold,5,0.07575
400,418.26,1*threshold,5,0.07826999999999999
400,418.26,1*threshold,5,0.08080499999999999
400,418.26,1*threshold,5,0.08326499999999999
400,418.26,1*threshold,5,0.08574
400,418.26,1*threshold,5,0.08831499999999999
400,418.26,1*threshold,5,0.09072999999999999
400,418.26,1*threshold,5,0.09326
400,418.26,1*threshold,5,0.09577999999999999
400,418.26,1*threshold,5,0.098255
400,418.26,1*threshold,5,0.10078
400,418.26,1*threshold,5,0.103265
400,418.26,1*threshold,5,0.10578499999999999
400,418.26,1*threshold,5,0.10832499999999999
400,418.26,1*threshold,5,0.11077
400,418.26,1*threshold,5,0.11324999999999999
400,418.26,1*threshold,5,0.115755
400,418.26,1*threshold,5,0.11826999999999999
400,418.26,1*threshold,5,0.12075
400,418.26,1*threshold,5,0.12329999999999999
400,418.26,1*threshold,5,0.12574
400,418.26,1*threshold,5,0.12825999999999999
400,418.26,1*threshold,5,0.130775
400,418.26,1*threshold,5,0.13327
400,418.26,1*threshold,5,0.13574499999999998
400,418.26,1*threshold,5,0.13827499999999998
400,418.26,1*threshold,5,0.140785
400,418.26,1*threshold,5,0.143255
400,418.26,1*threshold,5,0.145775
400,418.26,1*threshold,5,0.14823999999999998
400,418.26,1*threshold,5,0.15077
400,418.26,1*threshold,5,0.153245
400,418.26,1*threshold,5,0.155775
400,418.26,1*threshold,5,0.1583
400,418.26,1*threshold,5,0.16074
400,418.26,1*threshold,5,0.163265
400,418.26,1*threshold,5,0.16575499999999999
400,418.26,1*threshold,5,0.168235
400,418.26,1*threshold,5,0.170785
400,418.26,1*threshold,5,0.17323499999999997
400,418.26,1*threshold,5,0.175775
400,418.26,1*threshold,5,0.17826999999999998
