pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
400,70.83,1*threshold,0,0.00031499999999999996
400,70.83,1*threshold,0,0.002825
400,70.83,1*threshold,0,0.005404999999999999
400,70.83,1*threshold,0,0.007794999999999999
400,70.83,1*threshold,0,0.012785
400,70.83,1*threshold,0,0.017769999999999998
400,70.83,1*threshold,0,0.020384999999999997
400,70.83,1*threshold,0,0.02283
400,70.83,1*threshold,0,0.02532
400,70.83,1*threshold,0,0.030274999999999996
400,70.83,1*threshold,0,0.032804999999999994
400,70.83,1*threshold,0,0.037024999999999995
400,70.83,1*threshold,0,0.040299999999999996
400,70.83,1*threshold,0,0.0428
400,70.83,1*threshold,0,0.045474999999999995
400,70.83,1*threshold,0,0.047775
400,70.83,1*threshold,0,0.050289999999999994
400,70.83,1*threshold,0,0.05528999999999999
400,70.83,1*threshold,0,0.060274999999999995
400,70.83,1*threshold,0,0.06284999999999999
400,70.83,1*threshold,0,0.06777999999999999
400,70.83,1*threshold,0,0.07032999999999999
400,70.83,1*threshold,0,0.07282
400,70.83,1*threshold,0,0.07540999999999999
400,70.83,1*threshold,0,0.07783999999999999
400,70.83,1*threshold,0,0.08030499999999999
400,70.83,1*threshold,0,0.09039
400,70.83,1*threshold,0,0.09279
400,70.83,1*threshold,0,0.09544
400,70.83,1*threshold,0,0.09781499999999999
400,70.83,1*threshold,0,0.10295499999999999
400,70.83,1*threshold,0,0.10535499999999999
400,70.83,1*threshold,0,0.11046999999999998
400,70.83,1*threshold,0,0.11288999999999999
400,70.83,1*threshold,0,0.11528
400,70.83,1*threshold,0,0.12027499999999999
400,70.83,1*threshold,0,0.12283999999999999
400,70.83,1*threshold,0,0.12528999999999998
400,70.83,1*threshold,0,0.127905
400,70.83,1*threshold,0,0.130375
400,70.83,1*threshold,0,0.14043499999999998
400,70.83,1*threshold,0,0.14281
400,70.83,1*threshold,0,0.14534
400,70.83,1*threshold,0,0.14779499999999998
400,70.83,1*threshold,0,0.15033999999999997
400,70.83,1*threshold,0,0.15531499999999998
400,70.83,1*threshold,0,0.15786999999999998
400,70.83,1*threshold,0,0.16041999999999998
400,70.83,1*threshold,0,0.16280499999999998
400,70.83,1*threshold,0,0.16534
400,70.83,1*threshold,0,0.17024999999999998
400,70.83,1*threshold,0,0.17529499999999998
400,70.83,1*threshold,0,0.18028499999999997
400,70.83,1*threshold,0,0.18283
400,70.83,1*threshold,0,0.18794999999999998
400,70.83,1*threshold,0,0.1903
400,70.83,1*threshold,0,0.19279
400,70.83,1*threshold,0,0.19526999999999997
400,70.83,1*threshold,0,0.197815
400,70.83,1*threshold,0,0.20033499999999999
400,70.83,1*threshold,0,0.20285999999999998
400,70.83,1*threshold,0,0.20534499999999997
400,70.83,1*threshold,0,0.20787999999999998
400,70.83,1*threshold,0,0.21287499999999998
400,70.83,1*threshold,0,0.21781499999999998
400,70.83,1*threshold,0,0.22031499999999998
400,70.83,1*threshold,0,0.22529499999999997
400,70.83,1*threshold,0,0.22787999999999997
400,70.83,1*threshold,0,0.23029999999999998
400,70.83,1*threshold,0,0.23284999999999997
400,70.83,1*threshold,0,0.240245
400,70.83,1*threshold,0,0.242775
400,70.83,1*threshold,0,0.24781999999999998
400,70.83,1*threshold,0,0.252745
400,70.83,1*threshold,0,0.26026499999999997
400,70.83,1*threshold,0,0.262845
400,70.83,1*threshold,0,0.26527999999999996
400,70.83,1*threshold,0,0.27274499999999996
400,70.83,1*threshold,0,0.27525
400,70.83,1*threshold,0,0.28034499999999996
400,70.83,1*threshold,0,0.28528
400,70.83,1*threshold,0,0.28778499999999996
400,70.83,1*threshold,0,0.290435
400,70.83,1*threshold,0,0.292815
400,70.83,1*threshold,0,0.29527
400,70.83,1*threshold,1,0.00028
400,70.83,1*threshold,1,0.0027849999999999997
400,70.83,1*threshold,1,0.0053549999999999995
400,70.83,1*threshold,1,0.010284999999999999
400,70.83,1*threshold,1,0.017775
400,70.83,1*threshold,1,0.020325
400,70.83,1*threshold,1,0.022785
400,70.83,1*threshold,1,0.02539
400,70.83,1*threshold,1,0.027809999999999998
400,70.83,1*threshold,1,0.030279999999999998
400,70.83,1*threshold,1,0.032869999999999996
400,70.83,1*threshold,1,0.03779
400,70.83,1*threshold,1,0.04033
400,70.83,1*threshold,1,0.045305
400,70.83,1*threshold,1,0.047775
400,70.83,1*threshold,1,0.050309999999999994
400,70.83,1*threshold,1,0.05531
400,70.83,1*threshold,1,0.058054999999999995
400,70.83,1*threshold,1,0.060274999999999995
400,70.83,1*threshold,1,0.06286499999999999
400,70.83,1*threshold,1,0.06527
400,70.83,1*threshold,1,0.06777
400,70.83,1*threshold,1,0.07027499999999999
400,70.83,1*threshold,1,0.072805
400,70.83,1*threshold,1,0.08288
400,70.83,1*threshold,1,0.08528999999999999
400,70.83,1*threshold,1,0.08777499999999999
400,70.83,1*threshold,1,0.09032
400,70.83,1*threshold,1,0.09294499999999999
400,70.83,1*threshold,1,0.09545999999999999
400,70.83,1*threshold,1,0.097785
400,70.83,1*threshold,1,0.10027
400,70.83,1*threshold,1,0.10536499999999999
400,70.83,1*threshold,1,0.10781999999999999
400,70.83,1*threshold,1,0.11032999999999998
400,70.83,1*threshold,1,0.11526999999999998
400,70.83,1*threshold,1,0.11783999999999999
400,70.83,1*threshold,1,0.12030999999999999
400,70.83,1*threshold,1,0.12283499999999999
400,70.83,1*threshold,1,0.125275
400,70.83,1*threshold,1,0.13026
400,70.83,1*threshold,1,0.132925
400,70.83,1*threshold,1,0.13779
400,70.83,1*threshold,1,0.14028
