pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
400,540.42,1*threshold,4,0.025764999999999996
400,540.42,1*threshold,4,0.030809999999999997
400,540.42,1*threshold,4,0.03823
400,540.42,1*threshold,4,0.043329999999999994
400,540.42,1*threshold,4,0.04828999999999999
400,540.42,1*threshold,4,0.05326499999999999
400,540.42,1*threshold,4,0.058285
400,540.42,1*threshold,4,0.07576999999999999
400,540.42,1*threshold,4,0.08580499999999999
400,540.42,1*threshold,4,0.10078999999999999
400,540.42,1*threshold,4,0.11324999999999999
400,540.42,1*threshold,4,0.11585
400,540.42,1*threshold,4,0.12827999999999998
400,540.42,1*threshold,4,0.14075
400,540.42,1*threshold,4,0.145775
400,540.42,1*threshold,4,0.15328999999999998
400,540.42,1*threshold,4,0.165785
400,540.42,1*threshold,4,0.175785
400,540.42,1*threshold,4,0.180745
400,540.42,1*threshold,4,0.18336
400,540.42,1*threshold,4,0.188265
400,540.42,1*threshold,4,0.19580499999999998
400,540.42,1*threshold,4,0.203255
400,540.42,1*threshold,4,0.22326
400,540.42,1*threshold,4,0.233335
400,540.42,1*threshold,4,0.24330499999999997
400,540.42,1*threshold,4,0.24828999999999998
400,540.42,1*threshold,4,0.253295
400,540.42,1*threshold,4,0.265775
400,540.42,1*threshold,4,0.270785
400,540.42,1*threshold,4,0.27827999999999997
400,540.42,1*threshold,4,0.28326999999999997
400,540.42,1*threshold,4,0.28828
400,540.42,1*threshold,4,0.293315
400,540.42,1*threshold,5,0.0007949999999999999
400,540.42,1*threshold,5,0.005795
400,540.42,1*threshold,5,0.010764999999999999
400,540.42,1*threshold,5,0.02328
400,540.42,1*threshold,5,0.028279999999999996
400,540.42,1*threshold,5,0.03575
400,540.42,1*threshold,5,0.04325999999999999
400,540.42,1*threshold,5,0.048304999999999994
400,540.42,1*threshold,5,0.053255
400,540.42,1*threshold,5,0.063275
400,540.42,1*threshold,5,0.06585999999999999
400,540.42,1*threshold,5,0.07575
400,540.42,1*threshold,5,0.08327499999999999
400,540.42,1*threshold,5,0.09326
400,540.42,1*threshold,5,0.09826499999999999
400,540.42,1*threshold,5,0.103265
400,540.42,1*threshold,5,0.12323999999999999
400,540.42,1*threshold,5,0.12827999999999998
400,540.42,1*threshold,5,0.1333
400,540.42,1*threshold,5,0.14077499999999998
400,540.42,1*threshold,5,0.15326499999999998
400,540.42,1*threshold,5,0.15825999999999998
400,540.42,1*threshold,5,0.16576
400,540.42,1*threshold,5,0.173255
400,540.42,1*threshold,5,0.193235
400,540.42,1*threshold,5,0.20076999999999998
400,540.42,1*threshold,5,0.20576999999999998
400,540.42,1*threshold,5,0.210805
400,540.42,1*threshold,5,0.21577999999999997
400,540.42,1*threshold,5,0.23326999999999998
400,540.42,1*threshold,5,0.23822999999999997
400,540.42,1*threshold,5,0.24325999999999998
400,540.42,1*threshold,5,0.250785
400,540.42,1*threshold,5,0.255805
400,540.42,1*threshold,5,0.273265
400,540.42,1*threshold,5,0.27826999999999996
400,540.42,1*threshold,5,0.28325999999999996
400,540.42,1*threshold,5,0.2883
400,540.42,1*threshold,5,0.29329
400,540.42,1*threshold,6,0.0007599999999999999
400,540.42,1*threshold,6,0.0057799999999999995
400,540.42,1*threshold,6,0.015745
400,540.42,1*threshold,6,0.0208
400,540.42,1*threshold,6,0.033275
400,540.42,1*threshold,6,0.040804999999999994
400,540.42,1*threshold,6,0.058285
400,540.42,1*threshold,6,0.06327999999999999
400,540.42,1*threshold,6,0.07077499999999999
400,540.42,1*threshold,6,0.07578499999999999
400,540.42,1*threshold,6,0.08328999999999999
400,540.42,1*threshold,6,0.08825499999999999
400,540.42,1*threshold,6,0.098285
400,540.42,1*threshold,6,0.11828
400,540.42,1*threshold,6,0.12825499999999998
400,540.42,1*threshold,6,0.14578999999999998
400,540.42,1*threshold,6,0.15078499999999997
400,540.42,1*threshold,6,0.15580999999999998
400,540.42,1*threshold,6,0.16076
400,540.42,1*threshold,6,0.16576
400,540.42,1*threshold,6,0.17076999999999998
400,540.42,1*threshold,6,0.17828
400,540.42,1*threshold,6,0.19826
400,540.42,1*threshold,6,0.20575
400,540.42,1*threshold,6,0.213275
400,540.42,1*threshold,6,0.22579999999999997
400,540.42,1*threshold,6,0.23331499999999997
400,540.42,1*threshold,6,0.238305
400,540.42,1*threshold,6,0.243275
400,540.42,1*threshold,6,0.25327
400,540.42,1*threshold,6,0.265785
400,540.42,1*threshold,6,0.27828499999999995
400,540.42,1*threshold,6,0.28089
400,540.42,1*threshold,6,0.288265
400,540.42,1*threshold,7,0.000775
400,540.42,1*threshold,7,0.005789999999999999
400,540.42,1*threshold,7,0.013289999999999998
400,540.42,1*threshold,7,0.023235
400,540.42,1*threshold,7,0.028259999999999997
400,540.42,1*threshold,7,0.03578
400,540.42,1*threshold,7,0.040764999999999996
400,540.42,1*threshold,7,0.053244999999999994
400,540.42,1*threshold,7,0.058245
400,540.42,1*threshold,7,0.06327999999999999
400,540.42,1*threshold,7,0.07077499999999999
400,540.42,1*threshold,7,0.07336
400,540.42,1*threshold,7,0.085755
400,540.42,1*threshold,7,0.090735
400,540.42,1*threshold,7,0.098285
400,540.42,1*threshold,7,0.10327499999999999
400,540.42,1*threshold,7,0.118335
400,540.42,1*threshold,7,0.13324999999999998
400,540.42,1*threshold,7,0.13827499999999998
400,540.42,1*threshold,7,0.148245
400,540.42,1*threshold,7,0.155745
400,540.42,1*threshold,7,0.17328
400,540.42,1*threshold,7,0.18075
400,540.42,1*threshold,7,0.20080499999999998
400,540.42,1*threshold,7,0.20826499999999998
400,540.42,1*threshold,7,0.21574
400,540.42,1*threshold,7,0.22327499999999997
400,540.42,1*threshold,7,0.23084499999999997
400,540.42,1*threshold,7,0.23825499999999997
400,540.42,1*threshold,7,0.24577499999999997
400,540.42,1*threshold,7,0.25076499999999996
400,540.42,1*threshold,7,0.25581499999999996
400,540.42,1*threshold,7,0.26326499999999997
400,540.42,1*threshold,7,0.268285
400,540.42,1*threshold,7,0.27086
400,540.42,1*threshold,7,0.288265
400,540.42,1*threshold,8,0.0007499999999999999
400,540.42,1*threshold,8,0.0057599999999999995
400,540.42,1*threshold,8,0.008379999999999999
400,540.42,1*threshold,8,0.013329999999999998
400,540.42,1*threshold,8,0.023354999999999997
400,540.42,1*threshold,8,0.033245
400,540.42,1*threshold,8,0.038274999999999997
400,540.42,1*threshold,8,0.045794999999999995
400,540.42,1*threshold,8,0.050769999999999996
400,540.42,1*threshold,8,0.055784999999999994
400,540.42,1*threshold,8,0.06326999999999999
400,540.42,1*threshold,8,0.06824
400,540.42,1*threshold,8,0.07324
400,540.42,1*threshold,8,0.08080499999999999
400,540.42,1*threshold,8,0.08825499999999999
400,540.42,1*threshold,8,0.10080499999999999
400,540.42,1*threshold,8,0.10826
400,540.42,1*threshold,8,0.12833
400,540.42,1*threshold,8,0.13581
400,540.42,1*threshold,8,0.14575
400,540.42,1*threshold,8,0.15075
400,540.42,1*threshold,8,0.15833999999999998
400,540.42,1*threshold,8,0.16323
400,540.42,1*threshold,8,0.168315
400,540.42,1*threshold,8,0.183245
400,540.42,1*threshold,8,0.18828499999999998
400,540.42,1*threshold,8,0.20077499999999998
400,540.42,1*threshold,8,0.20578
400,540.42,1*threshold,8,0.21078499999999997
400,540.42,1*threshold,8,0.22075999999999998
400,540.42,1*threshold,8,0.22577499999999998
400,540.42,1*threshold,8,0.250745
400,540.42,1*threshold,8,0.258245
400,540.42,1*threshold,8,0.26825499999999997
400,540.42,1*threshold,8,0.273265
400,540.42,1*threshold,8,0.2783
400,540.42,1*threshold,8,0.280875
400,540.42,1*threshold,9,0.000765
400,540.42,1*threshold,9,0.0034049999999999996
400,540.42,1*threshold,9,0.008244999999999999
400,540.42,1*threshold,9,0.015799999999999998
400,540.42,1*threshold,9,0.020784999999999998
400,540.42,1*threshold,9,0.028279999999999996
400,540.42,1*threshold,9,0.033275
400,540.42,1*threshold,9,0.040799999999999996
400,540.42,1*threshold,9,0.053274999999999996
400,540.42,1*threshold,9,0.05832999999999999
400,540.42,1*threshold,9,0.06576
400,540.42,1*threshold,9,0.0783
400,540.42,1*threshold,9,0.08578
400,540.42,1*threshold,9,0.09330499999999999
400,540.42,1*threshold,9,0.10574499999999999
400,540.42,1*threshold,9,0.11080499999999999
400,540.42,1*threshold,9,0.11579999999999999
400,540.42,1*threshold,9,0.120805
400,540.42,1*threshold,9,0.12575999999999998
400,540.42,1*threshold,9,0.13327499999999998
400,540.42,1*threshold,9,0.14076
400,540.42,1*threshold,9,0.145775
400,540.42,1*threshold,9,0.158235
400,540.42,1*threshold,9,0.163295
400,540.42,1*threshold,9,0.17826499999999998
400,540.42,1*threshold,9,0.183275
400,540.42,1*threshold,9,0.19077999999999998
400,540.42,1*threshold,9,0.19827999999999998
400,540.42,1*threshold,9,0.20575
400,540.42,1*threshold,9,0.22074999999999997
400,540.42,1*threshold,9,0.22585999999999998
400,540.42,1*threshold,9,0.233335
400,540.42,1*threshold,9,0.23582999999999998
400,540.42,1*threshold,9,0.24075499999999997
400,540.42,1*threshold,9,0.24573499999999998
400,540.42,1*threshold,9,0.25325
400,540.42,1*threshold,9,0.26326499999999997
400,540.42,1*threshold,9,0.27079
400,540.42,1*threshold,9,0.283275
400,540.42,1*threshold,9,0.29329
400,540.42,1*threshold,10,0.0032899999999999995
400,540.42,1*threshold,10,0.008244999999999999
400,540.42,1*threshold,10,0.013289999999999998
400,540.42,1*threshold,10,0.018324999999999998
400,540.42,1*threshold,10,0.023239999999999997
400,540.42,1*threshold,10,0.028359999999999996
400,540.42,1*threshold,10,0.03328
400,540.42,1*threshold,10,0.038279999999999995
400,540.42,1*threshold,10,0.05329999999999999
400,540.42,1*threshold,10,0.055839999999999994
400,540.42,1*threshold,10,0.06327999999999999
400,540.42,1*threshold,10,0.06826499999999999
400,540.42,1*threshold,10,0.07579
400,540.42,1*threshold,10,0.088295
400,540.42,1*threshold,10,0.09329
400,540.42,1*threshold,10,0.10079999999999999
400,540.42,1*threshold,10,0.10580999999999999
400,540.42,1*threshold,10,0.11578499999999999
400,540.42,1*threshold,10,0.128245
400,540.42,1*threshold,10,0.138285
400,540.42,1*threshold,10,0.14578999999999998
400,540.42,1*threshold,10,0.15327
400,540.42,1*threshold,10,0.160735
400,540.42,1*threshold,10,0.168265
400,540.42,1*threshold,10,0.18078
400,540.42,1*threshold,10,0.18336499999999997
400,540.42,1*threshold,10,0.200755
400,540.42,1*threshold,10,0.20581
400,540.42,1*threshold,10,0.21325999999999998
400,540.42,1*threshold,10,0.22325499999999998
400,540.42,1*threshold,10,0.23074999999999998
400,540.42,1*threshold,10,0.23576999999999998
400,540.42,1*threshold,10,0.24824
400,540.42,1*threshold,10,0.263275
400,540.42,1*threshold,10,0.26830499999999996
400,540.42,1*threshold,10,0.27829
400,540.42,1*threshold,10,0.28326999999999997
400,540.42,1*threshold,11,0.0008049999999999999
400,540.42,1*threshold,11,0.005755
400,540.42,1*threshold,11,0.010804999999999999
400,540.42,1*threshold,11,0.013369999999999998
400,540.42,1*threshold,11,0.018275
400,540.42,1*threshold,11,0.030759999999999996
400,540.42,1*threshold,11,0.03576
400,540.42,1*threshold,11,0.04581999999999999
400,540.42,1*threshold,11,0.053279999999999994
400,540.42,1*threshold,11,0.07078
400,540.42,1*threshold,11,0.08326499999999999
400,540.42,1*threshold,11,0.085865
400,540.42,1*threshold,11,0.090735
400,540.42,1*threshold,11,0.095785
400,540.42,1*threshold,11,0.10331499999999999
400,540.42,1*threshold,11,0.113285
400,540.42,1*threshold,11,0.12584499999999998
400,540.42,1*threshold,11,0.12838
400,540.42,1*threshold,11,0.13576
400,540.42,1*threshold,11,0.145805
400,540.42,1*threshold,11,0.1533
400,540.42,1*threshold,11,0.15827
400,540.42,1*threshold,11,0.170755
400,540.42,1*threshold,11,0.175755
400,540.42,1*threshold,11,0.18574
400,540.42,1*threshold,11,0.19327499999999997
400,540.42,1*threshold,11,0.20082999999999998
400,540.42,1*threshold,11,0.208275
400,540.42,1*threshold,11,0.213245
400,540.42,1*threshold,11,0.21592499999999998
400,540.42,1*threshold,11,0.22329
400,540.42,1*threshold,11,0.22826999999999997
400,540.42,1*threshold,11,0.23836499999999997
400,540.42,1*threshold,11,0.26328999999999997
400,540.42,1*threshold,11,0.27085499999999996
400,540.42,1*threshold,11,0.280825
400,540.42,1*threshold,11,0.29333499999999996
400,540.42,1*threshold,12,0.0007899999999999999
400,540.42,1*threshold,12,0.003325
400,540.42,1*threshold,12,0.010839999999999999
400,540.42,1*threshold,12,0.020759999999999997
400,540.42,1*threshold,12,0.025785
400,540.42,1*threshold,12,0.028345
400,540.42,1*threshold,12,0.03829
400,540.42,1*threshold,12,0.045755
400,540.42,1*threshold,12,0.050754999999999995
400,540.42,1*threshold,12,0.058274999999999993
400,540.42,1*threshold,12,0.063285
400,540.42,1*threshold,12,0.06826499999999999
400,540.42,1*threshold,12,0.11076499999999999
400,540.42,1*threshold,12,0.11581499999999999
400,540.42,1*threshold,12,0.12076999999999999
400,540.42,1*threshold,12,0.140765
400,540.42,1*threshold,12,0.145785
400,540.42,1*threshold,12,0.15078499999999997
400,540.42,1*threshold,12,0.15828499999999998
400,540.42,1*threshold,12,0.16329
400,540.42,1*threshold,12,0.16831
400,540.42,1*threshold,12,0.173285
400,540.42,1*threshold,12,0.19078499999999998
400,540.42,1*threshold,12,0.19577999999999998
400,540.42,1*threshold,12,0.20334499999999997
400,540.42,1*threshold,12,0.22075999999999998
400,540.42,1*threshold,12,0.23076499999999997
400,540.42,1*threshold,12,0.233365
400,540.42,1*threshold,12,0.23825
400,540.42,1*threshold,12,0.24575499999999997
400,540.42,1*threshold,12,0.25326499999999996
400,540.42,1*threshold,12,0.260785
400,540.42,1*threshold,12,0.270835
400,540.42,1*threshold,12,0.27577999999999997
400,540.42,1*threshold,12,0.28078
400,540.42,1*threshold,12,0.283365
400,540.42,1*threshold,12,0.288305
400,540.42,1*threshold,12,0.29327
400,540.42,1*threshold,13,0.0007549999999999999
400,540.42,1*threshold,13,0.0058
400,540.42,1*threshold,13,0.010764999999999999
400,540.42,1*threshold,13,0.013369999999999998
400,540.42,1*threshold,13,0.020759999999999997
400,540.42,1*threshold,13,0.025764999999999996
400,540.42,1*threshold,13,0.030735
400,540.42,1*threshold,13,0.043274999999999994
400,540.42,1*threshold,13,0.048275
400,540.42,1*threshold,13,0.05327
400,540.42,1*threshold,13,0.058269999999999995
400,540.42,1*threshold,13,0.06326
400,540.42,1*threshold,13,0.07328
400,540.42,1*threshold,13,0.08581
400,540.42,1*threshold,13,0.090765
400,540.42,1*threshold,13,0.09577
400,540.42,1*threshold,13,0.10581499999999999
400,540.42,1*threshold,13,0.11325999999999999
400,540.42,1*threshold,13,0.11826999999999999
400,540.42,1*threshold,13,0.12575999999999998
400,540.42,1*threshold,13,0.150725
400,540.42,1*threshold,13,0.155745
400,540.42,1*threshold,13,0.160845
400,540.42,1*threshold,13,0.16579999999999998
400,540.42,1*threshold,13,0.18075999999999998
400,540.42,1*threshold,13,0.20326999999999998
400,540.42,1*threshold,13,0.205865
400,540.42,1*threshold,13,0.210745
400,540.42,1*threshold,13,0.21828499999999998
400,540.42,1*threshold,13,0.22580499999999998
400,540.42,1*threshold,13,0.23073999999999997
400,540.42,1*threshold,13,0.23576499999999997
400,540.42,1*threshold,13,0.24090499999999998
400,540.42,1*threshold,13,0.24828999999999998
400,540.42,1*threshold,13,0.265775
400,540.42,1*threshold,13,0.275765
400,540.42,1*threshold,13,0.28075999999999995
400,540.42,1*threshold,14,0.00326
400,540.42,1*threshold,14,0.0058649999999999996
400,540.42,1*threshold,14,0.01078
400,540.42,1*threshold,14,0.015754999999999998
400,540.42,1*threshold,14,0.020749999999999998
400,540.42,1*threshold,14,0.030794999999999996
400,540.42,1*threshold,14,0.040804999999999994
400,540.42,1*threshold,14,0.045774999999999996
400,540.42,1*threshold,14,0.05082
400,540.42,1*threshold,14,0.055834999999999996
400,540.42,1*threshold,14,0.06825999999999999
400,540.42,1*threshold,14,0.07326999999999999
400,540.42,1*threshold,14,0.07826499999999999
400,540.42,1*threshold,14,0.088265
400,540.42,1*threshold,14,0.09574999999999999
400,540.42,1*threshold,14,0.11324999999999999
400,540.42,1*threshold,14,0.12075
400,540.42,1*threshold,14,0.12577
400,540.42,1*threshold,14,0.13075499999999998
400,540.42,1*threshold,14,0.135765
400,540.42,1*threshold,14,0.15575
400,540.42,1*threshold,14,0.16080999999999998
400,540.42,1*threshold,14,0.16829999999999998
400,540.42,1*threshold,14,0.173285
400,540.42,1*threshold,14,0.17589999999999997
400,540.42,1*threshold,14,0.180805
400,540.42,1*threshold,14,0.18575999999999998
400,540.42,1*threshold,14,0.19077999999999998
400,540.42,1*threshold,14,0.19577999999999998
400,540.42,1*threshold,14,0.200785
400,540.42,1*threshold,14,0.20576999999999998
400,540.42,1*threshold,14,0.21076499999999998
400,540.42,1*threshold,14,0.22576999999999997
400,540.42,1*threshold,14,0.23323
400,540.42,1*threshold,14,0.240775
400,540.42,1*threshold,14,0.253275
400,540.42,1*threshold,14,0.26577999999999996
400,540.42,1*threshold,14,0.27575999999999995
400,540.42,1*threshold,14,0.28580999999999995
400,540.42,1*threshold,14,0.29079
400,540.42,1*threshold,14,0.29574999999999996
400,540.42,1*threshold,15,0.000775
400,540.42,1*threshold,15,0.0057599999999999995
400,540.42,1*threshold,15,0.01078
400,540.42,1*threshold,15,0.01576
400,540.42,1*threshold,15,0.033264999999999996
400,540.42,1*threshold,15,0.038279999999999995
400,540.42,1*threshold,15,0.058265
400,540.42,1*threshold,15,0.06327999999999999
400,540.42,1*threshold,15,0.08079499999999999
400,540.42,1*threshold,15,0.08578
400,540.42,1*threshold,15,0.09076
400,540.42,1*threshold,15,0.098255
400,540.42,1*threshold,15,0.11585999999999999
400,540.42,1*threshold,15,0.125775
400,540.42,1*threshold,15,0.13074999999999998
400,540.42,1*threshold,15,0.13838499999999998
400,540.42,1*threshold,15,0.15578999999999998
400,540.42,1*threshold,15,0.16079
400,540.42,1*threshold,15,0.17575
400,540.42,1*threshold,15,0.1808
400,540.42,1*threshold,15,0.19574999999999998
400,540.42,1*threshold,15,0.203255
400,540.42,1*threshold,15,0.21325
400,540.42,1*threshold,15,0.23074499999999998
400,540.42,1*threshold,15,0.23828
400,540.42,1*threshold,15,0.24572999999999998
400,540.42,1*threshold,15,0.250735
400,540.42,1*threshold,15,0.263285
400,540.42,1*threshold,15,0.26832999999999996
400,540.42,1*threshold,15,0.27824499999999996
400,540.42,1*threshold,15,0.28573
400,540.42,1*threshold,15,0.29078
400,540.42,1*threshold,16,0.00081
400,540.42,1*threshold,16,0.005769999999999999
400,540.42,1*threshold,16,0.010794999999999999
400,540.42,1*threshold,16,0.015764999999999998
400,540.42,1*threshold,16,0.02328
400,540.42,1*threshold,16,0.028255
400,540.42,1*threshold,16,0.030839999999999996
400,540.42,1*threshold,16,0.03337
400,540.42,1*threshold,16,0.04078
400,540.42,1*threshold,16,0.043335
400,540.42,1*threshold,16,0.050804999999999996
400,540.42,1*threshold,16,0.05576999999999999
400,540.42,1*threshold,16,0.06576
400,540.42,1*threshold,16,0.083295
400,540.42,1*threshold,16,0.09077999999999999
400,540.42,1*threshold,16,0.10826499999999999
400,540.42,1*threshold,16,0.11325999999999999
400,540.42,1*threshold,16,0.11828499999999999
400,540.42,1*threshold,16,0.12323499999999998
400,540.42,1*threshold,16,0.135765
400,540.42,1*threshold,16,0.14576999999999998
400,540.42,1*threshold,16,0.16327999999999998
400,540.42,1*threshold,16,0.17074999999999999
400,540.42,1*threshold,16,0.18831499999999998
400,540.42,1*threshold,16,0.19083999999999998
400,540.42,1*threshold,16,0.20076999999999998
400,540.42,1*threshold,16,0.21075499999999997
400,540.42,1*threshold,16,0.21581999999999998
400,540.42,1*threshold,16,0.223295
400,540.42,1*threshold,16,0.22826499999999997
400,540.42,1*threshold,16,0.23332999999999998
400,540.42,1*threshold,16,0.23841999999999997
400,540.42,1*threshold,16,0.24831499999999998
400,540.42,1*threshold,16,0.25826
400,540.42,1*threshold,16,0.263235
400,540.42,1*threshold,16,0.2683
400,540.42,1*threshold,16,0.28328499999999995
400,540.42,1*threshold,16,0.29077499999999995
400,540.42,1*threshold,17,0.0007849999999999999
400,540.42,1*threshold,17,0.00582
400,540.42,1*threshold,17,0.01079
400,540.42,1*threshold,17,0.015784999999999997
400,540.42,1*threshold,17,0.018359999999999998
400,540.42,1*threshold,17,0.02328
400,540.42,1*threshold,17,0.030819999999999997
400,540.42,1*threshold,17,0.038279999999999995
400,540.42,1*threshold,17,0.05073999999999999
400,540.42,1*threshold,17,0.06077
400,540.42,1*threshold,17,0.06827
400,540.42,1*threshold,17,0.073305
400,540.42,1*threshold,17,0.08077999999999999
400,540.42,1*threshold,17,0.08826999999999999
400,540.42,1*threshold,17,0.09579499999999999
400,540.42,1*threshold,17,0.10575999999999999
400,540.42,1*threshold,17,0.11833999999999999
400,540.42,1*threshold,17,0.12328999999999998
400,540.42,1*threshold,17,0.12824999999999998
400,540.42,1*threshold,17,0.130825
400,540.42,1*threshold,17,0.13576
