model_name,neuron_number,duration,spikes,nof_pulses
briaire_05,175,0.10207999999999999,0.072255,10
briaire_05,175,0.10207999999999999,0.082255,10
briaire_05,175,0.10207999999999999,0.09225499999999999,10
briaire_05,176,0.10207999999999999,0.00224,10
briaire_05,176,0.10207999999999999,0.01224,10
briaire_05,176,0.10207999999999999,0.02224,10
briaire_05,176,0.10207999999999999,0.03224,10
briaire_05,176,0.10207999999999999,0.04224,10
briaire_05,176,0.10207999999999999,0.052239999999999995,10
briaire_05,176,0.10207999999999999,0.06224,10
briaire_05,176,0.10207999999999999,0.07224,10
briaire_05,176,0.10207999999999999,0.08224,10
briaire_05,176,0.10207999999999999,0.09223999999999999,10
briaire_05,177,0.10207999999999999,0.002235,10
briaire_05,177,0.10207999999999999,0.012235,10
briaire_05,177,0.10207999999999999,0.022234999999999998,10
briaire_05,177,0.10207999999999999,0.032235,10
briaire_05,177,0.10207999999999999,0.042234999999999995,10
briaire_05,177,0.10207999999999999,0.052235,10
briaire_05,177,0.10207999999999999,0.06223499999999999,10
briaire_05,177,0.10207999999999999,0.072235,10
briaire_05,177,0.10207999999999999,0.08223499999999999,10
briaire_05,177,0.10207999999999999,0.092235,10
briaire_05,178,0.10207999999999999,0.00224,10
briaire_05,178,0.10207999999999999,0.01224,10
briaire_05,178,0.10207999999999999,0.02224,10
briaire_05,178,0.10207999999999999,0.03224,10
briaire_05,178,0.10207999999999999,0.04224,10
briaire_05,178,0.10207999999999999,0.052239999999999995,10
briaire_05,178,0.10207999999999999,0.06224,10
briaire_05,178,0.10207999999999999,0.07224,10
briaire_05,178,0.10207999999999999,0.08224,10
briaire_05,178,0.10207999999999999,0.09223999999999999,10
briaire_05,180,0.10207999999999999,0.00227,10
briaire_05,180,0.10207999999999999,0.01227,10
briaire_05,180,0.10207999999999999,0.022269999999999998,10
briaire_05,180,0.10207999999999999,0.03227,10
briaire_05,180,0.10207999999999999,0.042269999999999995,10
briaire_05,180,0.10207999999999999,0.05227,10
briaire_05,180,0.10207999999999999,0.06226999999999999,10
briaire_05,180,0.10207999999999999,0.07226999999999999,10
briaire_05,180,0.10207999999999999,0.08227,10
briaire_05,180,0.10207999999999999,0.09226999999999999,10
briaire_05,181,0.10207999999999999,0.0022549999999999996,10
briaire_05,181,0.10207999999999999,0.012254999999999999,10
briaire_05,181,0.10207999999999999,0.022254999999999997,10
briaire_05,181,0.10207999999999999,0.032255,10
briaire_05,181,0.10207999999999999,0.042254999999999994,10
briaire_05,181,0.10207999999999999,0.052254999999999996,10
briaire_05,181,0.10207999999999999,0.062255,10
briaire_05,181,0.10207999999999999,0.072255,10
briaire_05,181,0.10207999999999999,0.082255,10
briaire_05,181,0.10207999999999999,0.09225499999999999,10
briaire_05,182,0.10207999999999999,0.002235,10
briaire_05,182,0.10207999999999999,0.012235,10
briaire_05,182,0.10207999999999999,0.022234999999999998,10
briaire_05,182,0.10207999999999999,0.032235,10
briaire_05,182,0.10207999999999999,0.042234999999999995,10
briaire_05,182,0.10207999999999999,0.052235,10
briaire_05,182,0.10207999999999999,0.06223499999999999,10
briaire_05,182,0.10207999999999999,0.072235,10
briaire_05,182,0.10207999999999999,0.08223499999999999,10
briaire_05,182,0.10207999999999999,0.092235,10
briaire_05,183,0.10207999999999999,0.002235,10
briaire_05,183,0.10207999999999999,0.012235,10
briaire_05,183,0.10207999999999999,0.022234999999999998,10
briaire_05,183,0.10207999999999999,0.032235,10
briaire_05,183,0.10207999999999999,0.042234999999999995,10
briaire_05,183,0.10207999999999999,0.052235,10
briaire_05,183,0.10207999999999999,0.06223499999999999,10
briaire_05,183,0.10207999999999999,0.072235,10
briaire_05,183,0.10207999999999999,0.08223499999999999,10
briaire_05,183,0.10207999999999999,0.092235,10
briaire_05,184,0.10207999999999999,0.002235,10
briaire_05,184,0.10207999999999999,0.012235,10
briaire_05,184,0.10207999999999999,0.022234999999999998,10
briaire_05,184,0.10207999999999999,0.032235,10
briaire_05,184,0.10207999999999999,0.042234999999999995,10
briaire_05,184,0.10207999999999999,0.052235,10
briaire_05,184,0.10207999999999999,0.06223499999999999,10
briaire_05,184,0.10207999999999999,0.072235,10
briaire_05,184,0.10207999999999999,0.08223499999999999,10
briaire_05,184,0.10207999999999999,0.092235,10
briaire_05,185,0.10207999999999999,0.002235,10
briaire_05,185,0.10207999999999999,0.012235,10
briaire_05,185,0.10207999999999999,0.022234999999999998,10
briaire_05,185,0.10207999999999999,0.032235,10
briaire_05,185,0.10207999999999999,0.042234999999999995,10
briaire_05,185,0.10207999999999999,0.052235,10
briaire_05,185,0.10207999999999999,0.06223499999999999,10
briaire_05,185,0.10207999999999999,0.072235,10
briaire_05,185,0.10207999999999999,0.08223499999999999,10
briaire_05,185,0.10207999999999999,0.092235,10
briaire_05,186,0.10207999999999999,0.0022299999999999998,10
briaire_05,186,0.10207999999999999,0.01223,10
briaire_05,186,0.10207999999999999,0.02223,10
briaire_05,186,0.10207999999999999,0.032229999999999995,10
briaire_05,186,0.10207999999999999,0.04223,10
briaire_05,186,0.10207999999999999,0.05223,10
briaire_05,186,0.10207999999999999,0.062229999999999994,10
briaire_05,186,0.10207999999999999,0.07222999999999999,10
briaire_05,186,0.10207999999999999,0.08223,10
briaire_05,186,0.10207999999999999,0.09222999999999999,10
briaire_05,187,0.10207999999999999,0.0022299999999999998,10
briaire_05,187,0.10207999999999999,0.01223,10
briaire_05,187,0.10207999999999999,0.02223,10
briaire_05,187,0.10207999999999999,0.032229999999999995,10
briaire_05,187,0.10207999999999999,0.04223,10
briaire_05,187,0.10207999999999999,0.05223,10
briaire_05,187,0.10207999999999999,0.062229999999999994,10
briaire_05,187,0.10207999999999999,0.07222999999999999,10
briaire_05,187,0.10207999999999999,0.08223,10
briaire_05,187,0.10207999999999999,0.09222999999999999,10
briaire_05,188,0.10207999999999999,0.0022299999999999998,10
briaire_05,188,0.10207999999999999,0.01223,10
briaire_05,188,0.10207999999999999,0.02223,10
briaire_05,188,0.10207999999999999,0.032229999999999995,10
briaire_05,188,0.10207999999999999,0.04223,10
briaire_05,188,0.10207999999999999,0.05223,10
briaire_05,188,0.10207999999999999,0.062229999999999994,10
briaire_05,188,0.10207999999999999,0.07222999999999999,10
briaire_05,188,0.10207999999999999,0.08223,10
briaire_05,188,0.10207999999999999,0.09222999999999999,10
briaire_05,189,0.10207999999999999,0.0022299999999999998,10
briaire_05,189,0.10207999999999999,0.01223,10
briaire_05,189,0.10207999999999999,0.02223,10
briaire_05,189,0.10207999999999999,0.032229999999999995,10
briaire_05,189,0.10207999999999999,0.04223,10
briaire_05,189,0.10207999999999999,0.05223,10
briaire_05,189,0.10207999999999999,0.062229999999999994,10
briaire_05,189,0.10207999999999999,0.07222999999999999,10
briaire_05,189,0.10207999999999999,0.08223,10
briaire_05,189,0.10207999999999999,0.09222999999999999,10
briaire_05,190,0.10207999999999999,0.002235,10
briaire_05,190,0.10207999999999999,0.012235,10
briaire_05,190,0.10207999999999999,0.022234999999999998,10
briaire_05,190,0.10207999999999999,0.032235,10
briaire_05,190,0.10207999999999999,0.042234999999999995,10
briaire_05,190,0.10207999999999999,0.052235,10
briaire_05,190,0.10207999999999999,0.06223499999999999,10
briaire_05,190,0.10207999999999999,0.072235,10
briaire_05,190,0.10207999999999999,0.08223499999999999,10
briaire_05,190,0.10207999999999999,0.092235,10
briaire_05,191,0.10207999999999999,0.002235,10
briaire_05,191,0.10207999999999999,0.012235,10
briaire_05,191,0.10207999999999999,0.022234999999999998,10
briaire_05,191,0.10207999999999999,0.032235,10
briaire_05,191,0.10207999999999999,0.042234999999999995,10
briaire_05,191,0.10207999999999999,0.052235,10
briaire_05,191,0.10207999999999999,0.06223499999999999,10
briaire_05,191,0.10207999999999999,0.072235,10
briaire_05,191,0.10207999999999999,0.08223499999999999,10
briaire_05,191,0.10207999999999999,0.092235,10
briaire_05,192,0.10207999999999999,0.002235,10
briaire_05,192,0.10207999999999999,0.012235,10
briaire_05,192,0.10207999999999999,0.022234999999999998,10
briaire_05,192,0.10207999999999999,0.032235,10
briaire_05,192,0.10207999999999999,0.042234999999999995,10
briaire_05,192,0.10207999999999999,0.052235,10
briaire_05,192,0.10207999999999999,0.06223499999999999,10
briaire_05,192,0.10207999999999999,0.072235,10
briaire_05,192,0.10207999999999999,0.08223499999999999,10
briaire_05,192,0.10207999999999999,0.092235,10
briaire_05,193,0.10207999999999999,0.002235,10
briaire_05,193,0.10207999999999999,0.012235,10
briaire_05,193,0.10207999999999999,0.022234999999999998,10
briaire_05,193,0.10207999999999999,0.032235,10
briaire_05,193,0.10207999999999999,0.042234999999999995,10
briaire_05,193,0.10207999999999999,0.052235,10
briaire_05,193,0.10207999999999999,0.06223499999999999,10
briaire_05,193,0.10207999999999999,0.072235,10
briaire_05,193,0.10207999999999999,0.08223499999999999,10
briaire_05,193,0.10207999999999999,0.092235,10
briaire_05,194,0.10207999999999999,0.00224,10
briaire_05,194,0.10207999999999999,0.01224,10
briaire_05,194,0.10207999999999999,0.02224,10
briaire_05,194,0.10207999999999999,0.03224,10
briaire_05,194,0.10207999999999999,0.04224,10
briaire_05,194,0.10207999999999999,0.052239999999999995,10
briaire_05,194,0.10207999999999999,0.06224,10
briaire_05,194,0.10207999999999999,0.07224,10
briaire_05,194,0.10207999999999999,0.08224,10
briaire_05,194,0.10207999999999999,0.09223999999999999,10
briaire_05,195,0.10207999999999999,0.002235,10
briaire_05,195,0.10207999999999999,0.012235,10
briaire_05,195,0.10207999999999999,0.022234999999999998,10
briaire_05,195,0.10207999999999999,0.032235,10
briaire_05,195,0.10207999999999999,0.042234999999999995,10
briaire_05,195,0.10207999999999999,0.052235,10
briaire_05,195,0.10207999999999999,0.06223499999999999,10
briaire_05,195,0.10207999999999999,0.072235,10
briaire_05,195,0.10207999999999999,0.08223499999999999,10
briaire_05,195,0.10207999999999999,0.092235,10
briaire_05,196,0.10207999999999999,0.00224,10
briaire_05,196,0.10207999999999999,0.01224,10
briaire_05,196,0.10207999999999999,0.02224,10
briaire_05,196,0.10207999999999999,0.03224,10
briaire_05,196,0.10207999999999999,0.04224,10
briaire_05,196,0.10207999999999999,0.052239999999999995,10
briaire_05,196,0.10207999999999999,0.06224,10
briaire_05,196,0.10207999999999999,0.07224,10
briaire_05,196,0.10207999999999999,0.08224,10
briaire_05,196,0.10207999999999999,0.09223999999999999,10
briaire_05,198,0.10207999999999999,0.0022749999999999997,10
briaire_05,198,0.10207999999999999,0.012275,10
briaire_05,198,0.10207999999999999,0.022275,10
briaire_05,198,0.10207999999999999,0.032275,10
briaire_05,198,0.10207999999999999,0.04227499999999999,10
briaire_05,198,0.10207999999999999,0.052274999999999995,10
briaire_05,198,0.10207999999999999,0.062275,10
briaire_05,198,0.10207999999999999,0.07227499999999999,10
briaire_05,198,0.10207999999999999,0.08227499999999999,10
briaire_05,198,0.10207999999999999,0.092275,10
briaire_05,199,0.10207999999999999,0.00226,10
briaire_05,199,0.10207999999999999,0.012259999999999998,10
briaire_05,199,0.10207999999999999,0.02226,10
briaire_05,199,0.10207999999999999,0.03226,10
briaire_05,199,0.10207999999999999,0.04226,10
briaire_05,199,0.10207999999999999,0.052259999999999994,10
briaire_05,199,0.10207999999999999,0.062259999999999996,10
briaire_05,199,0.10207999999999999,0.07225999999999999,10
briaire_05,199,0.10207999999999999,0.08225999999999999,10
briaire_05,199,0.10207999999999999,0.09226,10
briaire_05,200,0.10207999999999999,0.00226,10
briaire_05,200,0.10207999999999999,0.012259999999999998,10
briaire_05,200,0.10207999999999999,0.02226,10
briaire_05,200,0.10207999999999999,0.03226,10
briaire_05,200,0.10207999999999999,0.04226,10
briaire_05,200,0.10207999999999999,0.052259999999999994,10
briaire_05,200,0.10207999999999999,0.062259999999999996,10
briaire_05,200,0.10207999999999999,0.07225999999999999,10
briaire_05,200,0.10207999999999999,0.08225999999999999,10
briaire_05,200,0.10207999999999999,0.09226,10
briaire_05,203,0.10207999999999999,0.00225,10
briaire_05,203,0.10207999999999999,0.012249999999999999,10
briaire_05,203,0.10207999999999999,0.02225,10
briaire_05,203,0.10207999999999999,0.032249999999999994,10
briaire_05,203,0.10207999999999999,0.042249999999999996,10
briaire_05,203,0.10207999999999999,0.05225,10
briaire_05,203,0.10207999999999999,0.06224999999999999,10
briaire_05,203,0.10207999999999999,0.07225,10
briaire_05,203,0.10207999999999999,0.08224999999999999,10
briaire_05,203,0.10207999999999999,0.09225,10
briaire_05,204,0.10207999999999999,0.00226,10
briaire_05,204,0.10207999999999999,0.012259999999999998,10
briaire_05,204,0.10207999999999999,0.02226,10
briaire_05,204,0.10207999999999999,0.03226,10
briaire_05,204,0.10207999999999999,0.04226,10
briaire_05,204,0.10207999999999999,0.052259999999999994,10
briaire_05,204,0.10207999999999999,0.062259999999999996,10
briaire_05,204,0.10207999999999999,0.07225999999999999,10
briaire_05,204,0.10207999999999999,0.08225999999999999,10
briaire_05,204,0.10207999999999999,0.09226,10
briaire_05,205,0.10207999999999999,0.0022299999999999998,10
briaire_05,205,0.10207999999999999,0.01223,10
briaire_05,205,0.10207999999999999,0.02223,10
briaire_05,205,0.10207999999999999,0.032229999999999995,10
briaire_05,205,0.10207999999999999,0.04223,10
briaire_05,205,0.10207999999999999,0.05223,10
briaire_05,205,0.10207999999999999,0.062229999999999994,10
briaire_05,205,0.10207999999999999,0.07222999999999999,10
briaire_05,205,0.10207999999999999,0.08223,10
briaire_05,205,0.10207999999999999,0.09222999999999999,10
briaire_05,206,0.10207999999999999,0.00224,10
briaire_05,206,0.10207999999999999,0.01224,10
briaire_05,206,0.10207999999999999,0.02224,10
briaire_05,206,0.10207999999999999,0.03224,10
briaire_05,206,0.10207999999999999,0.04224,10
briaire_05,206,0.10207999999999999,0.052239999999999995,10
briaire_05,206,0.10207999999999999,0.06224,10
briaire_05,206,0.10207999999999999,0.07224,10
briaire_05,206,0.10207999999999999,0.08224,10
briaire_05,206,0.10207999999999999,0.09223999999999999,10
briaire_05,207,0.10207999999999999,0.00224,10
briaire_05,207,0.10207999999999999,0.01224,10
briaire_05,207,0.10207999999999999,0.02224,10
briaire_05,207,0.10207999999999999,0.03224,10
briaire_05,207,0.10207999999999999,0.04224,10
briaire_05,207,0.10207999999999999,0.052239999999999995,10
briaire_05,207,0.10207999999999999,0.06224,10
briaire_05,207,0.10207999999999999,0.07224,10
briaire_05,207,0.10207999999999999,0.08224,10
briaire_05,207,0.10207999999999999,0.09223999999999999,10
briaire_05,208,0.10207999999999999,0.0022299999999999998,10
briaire_05,208,0.10207999999999999,0.01223,10
briaire_05,208,0.10207999999999999,0.02223,10
briaire_05,208,0.10207999999999999,0.032229999999999995,10
briaire_05,208,0.10207999999999999,0.04223,10
briaire_05,208,0.10207999999999999,0.05223,10
briaire_05,208,0.10207999999999999,0.062229999999999994,10
briaire_05,208,0.10207999999999999,0.07222999999999999,10
briaire_05,208,0.10207999999999999,0.08223,10
briaire_05,208,0.10207999999999999,0.09222999999999999,10
briaire_05,209,0.10207999999999999,0.002235,10
briaire_05,209,0.10207999999999999,0.012235,10
briaire_05,209,0.10207999999999999,0.022234999999999998,10
briaire_05,209,0.10207999999999999,0.032235,10
briaire_05,209,0.10207999999999999,0.042234999999999995,10
briaire_05,209,0.10207999999999999,0.052235,10
briaire_05,209,0.10207999999999999,0.06223499999999999,10
briaire_05,209,0.10207999999999999,0.072235,10
briaire_05,209,0.10207999999999999,0.08223499999999999,10
briaire_05,209,0.10207999999999999,0.092235,10
briaire_05,210,0.10207999999999999,0.002235,10
briaire_05,210,0.10207999999999999,0.012235,10
briaire_05,210,0.10207999999999999,0.022234999999999998,10
briaire_05,210,0.10207999999999999,0.032235,10
briaire_05,210,0.10207999999999999,0.042234999999999995,10
briaire_05,210,0.10207999999999999,0.052235,10
briaire_05,210,0.10207999999999999,0.06223499999999999,10
briaire_05,210,0.10207999999999999,0.072235,10
briaire_05,210,0.10207999999999999,0.08223499999999999,10
briaire_05,210,0.10207999999999999,0.092235,10
briaire_05,211,0.10207999999999999,0.002235,10
briaire_05,211,0.10207999999999999,0.012235,10
briaire_05,211,0.10207999999999999,0.022234999999999998,10
briaire_05,211,0.10207999999999999,0.032235,10
briaire_05,211,0.10207999999999999,0.042234999999999995,10
briaire_05,211,0.10207999999999999,0.052235,10
briaire_05,211,0.10207999999999999,0.06223499999999999,10
briaire_05,211,0.10207999999999999,0.072235,10
briaire_05,211,0.10207999999999999,0.08223499999999999,10
briaire_05,211,0.10207999999999999,0.092235,10
briaire_05,212,0.10207999999999999,0.002235,10
briaire_05,212,0.10207999999999999,0.012235,10
briaire_05,212,0.10207999999999999,0.022234999999999998,10
briaire_05,212,0.10207999999999999,0.032235,10
briaire_05,212,0.10207999999999999,0.042234999999999995,10
briaire_05,212,0.10207999999999999,0.052235,10
briaire_05,212,0.10207999999999999,0.06223499999999999,10
briaire_05,212,0.10207999999999999,0.072235,10
briaire_05,212,0.10207999999999999,0.08223499999999999,10
briaire_05,212,0.10207999999999999,0.092235,10
briaire_05,213,0.10207999999999999,0.002235,10
briaire_05,213,0.10207999999999999,0.012235,10
briaire_05,213,0.10207999999999999,0.022234999999999998,10
briaire_05,213,0.10207999999999999,0.032235,10
briaire_05,213,0.10207999999999999,0.042234999999999995,10
briaire_05,213,0.10207999999999999,0.052235,10
briaire_05,213,0.10207999999999999,0.06223499999999999,10
briaire_05,213,0.10207999999999999,0.072235,10
briaire_05,213,0.10207999999999999,0.08223499999999999,10
briaire_05,213,0.10207999999999999,0.092235,10
briaire_05,214,0.10207999999999999,0.002235,10
briaire_05,214,0.10207999999999999,0.012235,10
briaire_05,214,0.10207999999999999,0.022234999999999998,10
briaire_05,214,0.10207999999999999,0.032235,10
briaire_05,214,0.10207999999999999,0.042234999999999995,10
briaire_05,214,0.10207999999999999,0.052235,10
briaire_05,214,0.10207999999999999,0.06223499999999999,10
briaire_05,214,0.10207999999999999,0.072235,10
briaire_05,214,0.10207999999999999,0.08223499999999999,10
briaire_05,214,0.10207999999999999,0.092235,10
briaire_05,215,0.10207999999999999,0.002235,10
briaire_05,215,0.10207999999999999,0.012235,10
briaire_05,215,0.10207999999999999,0.022234999999999998,10
briaire_05,215,0.10207999999999999,0.032235,10
briaire_05,215,0.10207999999999999,0.042234999999999995,10
briaire_05,215,0.10207999999999999,0.052235,10
briaire_05,215,0.10207999999999999,0.06223499999999999,10
briaire_05,215,0.10207999999999999,0.072235,10
briaire_05,215,0.10207999999999999,0.08223499999999999,10
briaire_05,215,0.10207999999999999,0.092235,10
briaire_05,216,0.10207999999999999,0.002235,10
briaire_05,216,0.10207999999999999,0.012235,10
briaire_05,216,0.10207999999999999,0.022234999999999998,10
briaire_05,216,0.10207999999999999,0.032235,10
briaire_05,216,0.10207999999999999,0.042234999999999995,10
briaire_05,216,0.10207999999999999,0.052235,10
briaire_05,216,0.10207999999999999,0.06223499999999999,10
briaire_05,216,0.10207999999999999,0.072235,10
briaire_05,216,0.10207999999999999,0.08223499999999999,10
briaire_05,216,0.10207999999999999,0.092235,10
briaire_05,217,0.10207999999999999,0.00224,10
briaire_05,217,0.10207999999999999,0.01224,10
briaire_05,217,0.10207999999999999,0.02224,10
briaire_05,217,0.10207999999999999,0.03224,10
briaire_05,217,0.10207999999999999,0.04224,10
briaire_05,217,0.10207999999999999,0.052239999999999995,10
briaire_05,217,0.10207999999999999,0.06224,10
briaire_05,217,0.10207999999999999,0.07224,10
briaire_05,217,0.10207999999999999,0.08224,10
briaire_05,217,0.10207999999999999,0.09223999999999999,10
briaire_05,218,0.10207999999999999,0.00224,10
briaire_05,218,0.10207999999999999,0.01224,10
briaire_05,218,0.10207999999999999,0.02224,10
briaire_05,218,0.10207999999999999,0.03224,10
briaire_05,218,0.10207999999999999,0.04224,10
briaire_05,218,0.10207999999999999,0.052239999999999995,10
briaire_05,218,0.10207999999999999,0.06224,10
briaire_05,218,0.10207999999999999,0.07224,10
briaire_05,218,0.10207999999999999,0.08224,10
briaire_05,218,0.10207999999999999,0.09223999999999999,10
briaire_05,219,0.10207999999999999,0.00224,10
briaire_05,219,0.10207999999999999,0.01224,10
briaire_05,219,0.10207999999999999,0.02224,10
briaire_05,219,0.10207999999999999,0.03224,10
briaire_05,219,0.10207999999999999,0.04224,10
briaire_05,219,0.10207999999999999,0.052239999999999995,10
briaire_05,219,0.10207999999999999,0.06224,10
briaire_05,219,0.10207999999999999,0.07224,10
briaire_05,219,0.10207999999999999,0.08224,10
briaire_05,219,0.10207999999999999,0.09223999999999999,10
briaire_05,220,0.10207999999999999,0.00224,10
briaire_05,220,0.10207999999999999,0.01224,10
briaire_05,220,0.10207999999999999,0.02224,10
briaire_05,220,0.10207999999999999,0.03224,10
briaire_05,220,0.10207999999999999,0.04224,10
briaire_05,220,0.10207999999999999,0.052239999999999995,10
briaire_05,220,0.10207999999999999,0.06224,10
briaire_05,220,0.10207999999999999,0.07224,10
briaire_05,220,0.10207999999999999,0.08224,10
briaire_05,220,0.10207999999999999,0.09223999999999999,10
briaire_05,221,0.10207999999999999,0.00224,10
briaire_05,221,0.10207999999999999,0.01224,10
briaire_05,221,0.10207999999999999,0.02224,10
briaire_05,221,0.10207999999999999,0.03224,10
briaire_05,221,0.10207999999999999,0.04224,10
briaire_05,221,0.10207999999999999,0.052239999999999995,10
briaire_05,221,0.10207999999999999,0.06224,10
briaire_05,221,0.10207999999999999,0.07224,10
briaire_05,221,0.10207999999999999,0.08224,10
briaire_05,221,0.10207999999999999,0.09223999999999999,10
briaire_05,222,0.10207999999999999,0.00224,10
briaire_05,222,0.10207999999999999,0.01224,10
briaire_05,222,0.10207999999999999,0.02224,10
briaire_05,222,0.10207999999999999,0.03224,10
briaire_05,222,0.10207999999999999,0.04224,10
briaire_05,222,0.10207999999999999,0.052239999999999995,10
briaire_05,222,0.10207999999999999,0.06224,10
briaire_05,222,0.10207999999999999,0.07224,10
briaire_05,222,0.10207999999999999,0.08224,10
briaire_05,222,0.10207999999999999,0.09223999999999999,10
briaire_05,223,0.10207999999999999,0.00224,10
briaire_05,223,0.10207999999999999,0.01224,10
briaire_05,223,0.10207999999999999,0.02224,10
briaire_05,223,0.10207999999999999,0.03224,10
