model_name,neuron_number,duration,spikes,nof_pulses
briaire_05,203,0.11108,0.09857999999999999,100
briaire_05,203,0.11108,0.10057999999999999,100
briaire_05,204,0.11108,0.002535,100
briaire_05,204,0.11108,0.004585,100
briaire_05,204,0.11108,0.005815,100
briaire_05,204,0.11108,0.006914999999999999,100
briaire_05,204,0.11108,0.00797,100
briaire_05,204,0.11108,0.009019999999999999,100
briaire_05,204,0.11108,0.010615,100
briaire_05,204,0.11108,0.012594999999999999,100
briaire_05,204,0.11108,0.013834999999999998,100
briaire_05,204,0.11108,0.014934999999999999,100
briaire_05,204,0.11108,0.016005,100
briaire_05,204,0.11108,0.017609999999999997,100
briaire_05,204,0.11108,0.01959,100
briaire_05,204,0.11108,0.020819999999999998,100
briaire_05,204,0.11108,0.02192,100
briaire_05,204,0.11108,0.022979999999999997,100
briaire_05,204,0.11108,0.02403,100
briaire_05,204,0.11108,0.025615,100
briaire_05,204,0.11108,0.027589999999999996,100
briaire_05,204,0.11108,0.02881,100
briaire_05,204,0.11108,0.02991,100
briaire_05,204,0.11108,0.030969999999999998,100
briaire_05,204,0.11108,0.032014999999999995,100
briaire_05,204,0.11108,0.033615,100
briaire_05,204,0.11108,0.03487,100
briaire_05,204,0.11108,0.036605,100
briaire_05,204,0.11108,0.037845,100
briaire_05,204,0.11108,0.03895,100
briaire_05,204,0.11108,0.04060999999999999,100
briaire_05,204,0.11108,0.04185,100
briaire_05,204,0.11108,0.042964999999999996,100
briaire_05,204,0.11108,0.04461,100
briaire_05,204,0.11108,0.04658999999999999,100
briaire_05,204,0.11108,0.04782499999999999,100
briaire_05,204,0.11108,0.048924999999999996,100
briaire_05,204,0.11108,0.049984999999999995,100
briaire_05,204,0.11108,0.051614999999999994,100
briaire_05,204,0.11108,0.05285499999999999,100
briaire_05,204,0.11108,0.054604999999999994,100
briaire_05,204,0.11108,0.05584499999999999,100
briaire_05,204,0.11108,0.056949999999999994,100
briaire_05,204,0.11108,0.058609999999999995,100
briaire_05,204,0.11108,0.059849999999999993,100
briaire_05,204,0.11108,0.06097999999999999,100
briaire_05,204,0.11108,0.06261,100
briaire_05,204,0.11108,0.06459,100
briaire_05,204,0.11108,0.06581999999999999,100
briaire_05,204,0.11108,0.06692,100
briaire_05,204,0.11108,0.067975,100
briaire_05,204,0.11108,0.06902499999999999,100
briaire_05,204,0.11108,0.070615,100
briaire_05,204,0.11108,0.07258999999999999,100
briaire_05,204,0.11108,0.07382499999999999,100
briaire_05,204,0.11108,0.07491999999999999,100
briaire_05,204,0.11108,0.07597999999999999,100
briaire_05,204,0.11108,0.07702999999999999,100
briaire_05,204,0.11108,0.07861499999999999,100
briaire_05,204,0.11108,0.08059,100
briaire_05,204,0.11108,0.081815,100
briaire_05,204,0.11108,0.08291,100
briaire_05,204,0.11108,0.08396999999999999,100
briaire_05,204,0.11108,0.085015,100
briaire_05,204,0.11108,0.086615,100
briaire_05,204,0.11108,0.08787999999999999,100
briaire_05,204,0.11108,0.08960499999999999,100
briaire_05,204,0.11108,0.090845,100
briaire_05,204,0.11108,0.091955,100
briaire_05,204,0.11108,0.09360999999999998,100
briaire_05,204,0.11108,0.09486499999999999,100
briaire_05,204,0.11108,0.096605,100
briaire_05,204,0.11108,0.09784,100
briaire_05,204,0.11108,0.09894499999999999,100
briaire_05,204,0.11108,0.100615,100
briaire_05,204,0.11108,0.10186999999999999,100
briaire_05,205,0.11108,0.002515,100
briaire_05,205,0.11108,0.00373,100
briaire_05,205,0.11108,0.004804999999999999,100
briaire_05,205,0.11108,0.0058449999999999995,100
briaire_05,205,0.11108,0.006869999999999999,100
briaire_05,205,0.11108,0.00789,100
briaire_05,205,0.11108,0.00891,100
briaire_05,205,0.11108,0.00993,100
briaire_05,205,0.11108,0.010955,100
briaire_05,205,0.11108,0.011999999999999999,100
briaire_05,205,0.11108,0.013789999999999998,100
briaire_05,205,0.11108,0.014849999999999999,100
briaire_05,205,0.11108,0.01588,100
briaire_05,205,0.11108,0.0169,100
briaire_05,205,0.11108,0.01792,100
briaire_05,205,0.11108,0.01894,100
briaire_05,205,0.11108,0.019975,100
briaire_05,205,0.11108,0.021959999999999997,100
briaire_05,205,0.11108,0.023835,100
briaire_05,205,0.11108,0.02488,100
briaire_05,205,0.11108,0.025904999999999997,100
briaire_05,205,0.11108,0.026924999999999998,100
briaire_05,205,0.11108,0.027954999999999997,100
briaire_05,205,0.11108,0.029004999999999996,100
briaire_05,205,0.11108,0.030789999999999998,100
briaire_05,205,0.11108,0.031849999999999996,100
briaire_05,205,0.11108,0.032874999999999995,100
briaire_05,205,0.11108,0.0339,100
briaire_05,205,0.11108,0.034914999999999995,100
briaire_05,205,0.11108,0.03594,100
briaire_05,205,0.11108,0.036969999999999996,100
briaire_05,205,0.11108,0.038095,100
briaire_05,205,0.11108,0.039749999999999994,100
briaire_05,205,0.11108,0.04082499999999999,100
briaire_05,205,0.11108,0.041859999999999994,100
briaire_05,205,0.11108,0.042879999999999995,100
briaire_05,205,0.11108,0.043899999999999995,100
briaire_05,205,0.11108,0.044919999999999995,100
briaire_05,205,0.11108,0.04594499999999999,100
briaire_05,205,0.11108,0.046979999999999994,100
briaire_05,205,0.11108,0.04884499999999999,100
briaire_05,205,0.11108,0.04989,100
briaire_05,205,0.11108,0.050914999999999995,100
briaire_05,205,0.11108,0.051934999999999995,100
briaire_05,205,0.11108,0.052965,100
briaire_05,205,0.11108,0.054064999999999995,100
briaire_05,205,0.11108,0.05575499999999999,100
briaire_05,205,0.11108,0.05682999999999999,100
briaire_05,205,0.11108,0.057859999999999995,100
briaire_05,205,0.11108,0.05888499999999999,100
briaire_05,205,0.11108,0.05990499999999999,100
briaire_05,205,0.11108,0.06092499999999999,100
briaire_05,205,0.11108,0.06194499999999999,100
briaire_05,205,0.11108,0.062985,100
briaire_05,205,0.11108,0.064825,100
briaire_05,205,0.11108,0.06587,100
briaire_05,205,0.11108,0.066895,100
briaire_05,205,0.11108,0.06791499999999999,100
briaire_05,205,0.11108,0.06893999999999999,100
briaire_05,205,0.11108,0.06996999999999999,100
briaire_05,205,0.11108,0.07111999999999999,100
briaire_05,205,0.11108,0.07275,100
briaire_05,205,0.11108,0.07382499999999999,100
briaire_05,205,0.11108,0.07486,100
briaire_05,205,0.11108,0.07587999999999999,100
briaire_05,205,0.11108,0.0769,100
briaire_05,205,0.11108,0.07791999999999999,100
briaire_05,205,0.11108,0.07894,100
briaire_05,205,0.11108,0.07997499999999999,100
briaire_05,205,0.11108,0.081855,100
briaire_05,205,0.11108,0.08289999999999999,100
briaire_05,205,0.11108,0.08392499999999999,100
briaire_05,205,0.11108,0.08495,100
briaire_05,205,0.11108,0.08599499999999999,100
briaire_05,205,0.11108,0.087805,100
briaire_05,205,0.11108,0.08886,100
briaire_05,205,0.11108,0.08988499999999999,100
briaire_05,205,0.11108,0.09090499999999999,100
briaire_05,205,0.11108,0.09192499999999999,100
briaire_05,205,0.11108,0.09294999999999999,100
briaire_05,205,0.11108,0.093995,100
briaire_05,205,0.11108,0.09580499999999999,100
briaire_05,205,0.11108,0.09685999999999999,100
briaire_05,205,0.11108,0.09788499999999999,100
briaire_05,205,0.11108,0.09890499999999999,100
briaire_05,205,0.11108,0.09992499999999999,100
briaire_05,205,0.11108,0.10095,100
briaire_05,205,0.11108,0.10199499999999999,100
briaire_05,206,0.11108,0.0025199999999999997,100
briaire_05,206,0.11108,0.0037349999999999996,100
briaire_05,206,0.11108,0.004809999999999999,100
briaire_05,206,0.11108,0.005849999999999999,100
briaire_05,206,0.11108,0.006874999999999999,100
briaire_05,206,0.11108,0.007895,100
briaire_05,206,0.11108,0.008915,100
briaire_05,206,0.11108,0.009935,100
briaire_05,206,0.11108,0.010964999999999999,100
briaire_05,206,0.11108,0.012025,100
briaire_05,206,0.11108,0.013779999999999999,100
briaire_05,206,0.11108,0.014844999999999999,100
briaire_05,206,0.11108,0.015875,100
briaire_05,206,0.11108,0.0169,100
briaire_05,206,0.11108,0.017914999999999997,100
briaire_05,206,0.11108,0.01894,100
briaire_05,206,0.11108,0.019969999999999998,100
briaire_05,206,0.11108,0.02105,100
briaire_05,206,0.11108,0.022764999999999997,100
briaire_05,206,0.11108,0.023835,100
briaire_05,206,0.11108,0.024869999999999996,100
briaire_05,206,0.11108,0.025889999999999996,100
briaire_05,206,0.11108,0.026909999999999996,100
briaire_05,206,0.11108,0.027929999999999996,100
briaire_05,206,0.11108,0.028959999999999996,100
briaire_05,206,0.11108,0.03001,100
briaire_05,206,0.11108,0.03179,100
briaire_05,206,0.11108,0.03285,100
briaire_05,206,0.11108,0.03388,100
briaire_05,206,0.11108,0.034905,100
briaire_05,206,0.11108,0.035919999999999994,100
briaire_05,206,0.11108,0.036945,100
briaire_05,206,0.11108,0.03798,100
briaire_05,206,0.11108,0.03988,100
briaire_05,206,0.11108,0.04092,100
briaire_05,206,0.11108,0.041949999999999994,100
briaire_05,206,0.11108,0.042989999999999993,100
briaire_05,206,0.11108,0.044814999999999994,100
briaire_05,206,0.11108,0.045869999999999994,100
briaire_05,206,0.11108,0.046895,100
briaire_05,206,0.11108,0.047915,100
briaire_05,206,0.11108,0.04894,100
briaire_05,206,0.11108,0.049969999999999994,100
briaire_05,206,0.11108,0.05104499999999999,100
briaire_05,206,0.11108,0.05276499999999999,100
briaire_05,206,0.11108,0.05383999999999999,100
briaire_05,206,0.11108,0.054869999999999995,100
briaire_05,206,0.11108,0.055889999999999995,100
briaire_05,206,0.11108,0.056909999999999995,100
briaire_05,206,0.11108,0.05793499999999999,100
briaire_05,206,0.11108,0.05895999999999999,100
briaire_05,206,0.11108,0.060009999999999994,100
briaire_05,206,0.11108,0.06179,100
briaire_05,206,0.11108,0.06284999999999999,100
briaire_05,206,0.11108,0.06387999999999999,100
briaire_05,206,0.11108,0.0649,100
briaire_05,206,0.11108,0.06591999999999999,100
briaire_05,206,0.11108,0.06694499999999999,100
briaire_05,206,0.11108,0.06798,100
briaire_05,206,0.11108,0.069905,100
briaire_05,206,0.11108,0.07095,100
briaire_05,206,0.11108,0.072005,100
briaire_05,206,0.11108,0.07379,100
briaire_05,206,0.11108,0.07485,100
briaire_05,206,0.11108,0.07587999999999999,100
briaire_05,206,0.11108,0.0769,100
briaire_05,206,0.11108,0.07791999999999999,100
briaire_05,206,0.11108,0.07894499999999999,100
briaire_05,206,0.11108,0.07998,100
briaire_05,206,0.11108,0.08191999999999999,100
briaire_05,206,0.11108,0.08296999999999999,100
briaire_05,206,0.11108,0.084895,100
briaire_05,206,0.11108,0.08593999999999999,100
briaire_05,206,0.11108,0.08698499999999999,100
briaire_05,206,0.11108,0.08882999999999999,100
briaire_05,206,0.11108,0.08987999999999999,100
briaire_05,206,0.11108,0.09090499999999999,100
briaire_05,206,0.11108,0.09193,100
briaire_05,206,0.11108,0.092955,100
briaire_05,206,0.11108,0.093995,100
briaire_05,206,0.11108,0.09580999999999999,100
briaire_05,206,0.11108,0.09686499999999999,100
briaire_05,206,0.11108,0.097895,100
briaire_05,206,0.11108,0.09891499999999999,100
briaire_05,206,0.11108,0.099935,100
briaire_05,206,0.11108,0.10096,100
briaire_05,206,0.11108,0.10201999999999999,100
briaire_05,207,0.11108,0.0025199999999999997,100
briaire_05,207,0.11108,0.00374,100
briaire_05,207,0.11108,0.004815,100
briaire_05,207,0.11108,0.005854999999999999,100
briaire_05,207,0.11108,0.006879999999999999,100
briaire_05,207,0.11108,0.007899999999999999,100
briaire_05,207,0.11108,0.008919999999999999,100
briaire_05,207,0.11108,0.00994,100
briaire_05,207,0.11108,0.010969999999999999,100
briaire_05,207,0.11108,0.012049999999999998,100
briaire_05,207,0.11108,0.01377,100
briaire_05,207,0.11108,0.014839999999999999,100
briaire_05,207,0.11108,0.015875,100
briaire_05,207,0.11108,0.0169,100
briaire_05,207,0.11108,0.01792,100
briaire_05,207,0.11108,0.01894,100
briaire_05,207,0.11108,0.019969999999999998,100
briaire_05,207,0.11108,0.021034999999999998,100
briaire_05,207,0.11108,0.022779999999999998,100
briaire_05,207,0.11108,0.023849999999999996,100
briaire_05,207,0.11108,0.02488,100
briaire_05,207,0.11108,0.0259,100
briaire_05,207,0.11108,0.026919999999999996,100
briaire_05,207,0.11108,0.027944999999999998,100
briaire_05,207,0.11108,0.028974999999999997,100
briaire_05,207,0.11108,0.030074999999999998,100
briaire_05,207,0.11108,0.031764999999999995,100
briaire_05,207,0.11108,0.032834999999999996,100
briaire_05,207,0.11108,0.03387,100
briaire_05,207,0.11108,0.034894999999999995,100
briaire_05,207,0.11108,0.035914999999999996,100
briaire_05,207,0.11108,0.036934999999999996,100
briaire_05,207,0.11108,0.037965,100
briaire_05,207,0.11108,0.039014999999999994,100
briaire_05,207,0.11108,0.040795,100
briaire_05,207,0.11108,0.041854999999999996,100
briaire_05,207,0.11108,0.042885,100
briaire_05,207,0.11108,0.04391,100
briaire_05,207,0.11108,0.04493,100
briaire_05,207,0.11108,0.04595,100
briaire_05,207,0.11108,0.04699,100
briaire_05,207,0.11108,0.04884499999999999,100
briaire_05,207,0.11108,0.04989,100
briaire_05,207,0.11108,0.050914999999999995,100
briaire_05,207,0.11108,0.05193999999999999,100
briaire_05,207,0.11108,0.052969999999999996,100
briaire_05,207,0.11108,0.054029999999999995,100
briaire_05,207,0.11108,0.055779999999999996,100
briaire_05,207,0.11108,0.05685,100
briaire_05,207,0.11108,0.057879999999999994,100
briaire_05,207,0.11108,0.058899999999999994,100
briaire_05,207,0.11108,0.05992499999999999,100
briaire_05,207,0.11108,0.06094499999999999,100
briaire_05,207,0.11108,0.061974999999999995,100
briaire_05,207,0.11108,0.06308499999999999,100
briaire_05,207,0.11108,0.06476,100
briaire_05,207,0.11108,0.06583499999999999,100
briaire_05,207,0.11108,0.06687,100
briaire_05,207,0.11108,0.067895,100
briaire_05,207,0.11108,0.06891499999999999,100
briaire_05,207,0.11108,0.069935,100
briaire_05,207,0.11108,0.07096,100
briaire_05,207,0.11108,0.072015,100
briaire_05,207,0.11108,0.073795,100
briaire_05,207,0.11108,0.07486,100
briaire_05,207,0.11108,0.075885,100
briaire_05,207,0.11108,0.07690999999999999,100
briaire_05,207,0.11108,0.07793,100
briaire_05,207,0.11108,0.078955,100
briaire_05,207,0.11108,0.079995,100
briaire_05,207,0.11108,0.08183499999999999,100
briaire_05,207,0.11108,0.08288499999999999,100
briaire_05,207,0.11108,0.08391,100
briaire_05,207,0.11108,0.08492999999999999,100
briaire_05,207,0.11108,0.08595499999999999,100
briaire_05,207,0.11108,0.087,100
briaire_05,207,0.11108,0.08881499999999999,100
briaire_05,207,0.11108,0.08986999999999999,100
briaire_05,207,0.11108,0.0909,100
briaire_05,207,0.11108,0.09191999999999999,100
briaire_05,207,0.11108,0.09294,100
briaire_05,207,0.11108,0.09397499999999999,100
briaire_05,207,0.11108,0.09505499999999999,100
briaire_05,207,0.11108,0.09677,100
briaire_05,207,0.11108,0.09784,100
briaire_05,207,0.11108,0.09887499999999999,100
briaire_05,207,0.11108,0.099895,100
briaire_05,207,0.11108,0.10091499999999999,100
briaire_05,207,0.11108,0.10193999999999999,100
briaire_05,208,0.11108,0.0025199999999999997,100
briaire_05,208,0.11108,0.00373,100
briaire_05,208,0.11108,0.004804999999999999,100
briaire_05,208,0.11108,0.0058449999999999995,100
briaire_05,208,0.11108,0.006869999999999999,100
briaire_05,208,0.11108,0.00789,100
briaire_05,208,0.11108,0.00891,100
briaire_05,208,0.11108,0.009925,100
briaire_05,208,0.11108,0.010955,100
briaire_05,208,0.11108,0.011999999999999999,100
briaire_05,208,0.11108,0.013789999999999998,100
briaire_05,208,0.11108,0.014849999999999999,100
briaire_05,208,0.11108,0.015875,100
briaire_05,208,0.11108,0.0169,100
briaire_05,208,0.11108,0.017914999999999997,100
briaire_05,208,0.11108,0.01894,100
briaire_05,208,0.11108,0.019969999999999998,100
briaire_05,208,0.11108,0.02275,100
briaire_05,208,0.11108,0.023825,100
briaire_05,208,0.11108,0.024855,100
briaire_05,208,0.11108,0.025879999999999997,100
briaire_05,208,0.11108,0.026899999999999997,100
briaire_05,208,0.11108,0.027919999999999997,100
briaire_05,208,0.11108,0.028939999999999997,100
briaire_05,208,0.11108,0.029974999999999998,100
briaire_05,208,0.11108,0.03188,100
briaire_05,208,0.11108,0.03292,100
briaire_05,208,0.11108,0.033949999999999994,100
briaire_05,208,0.11108,0.034999999999999996,100
briaire_05,208,0.11108,0.036789999999999996,100
briaire_05,208,0.11108,0.037849999999999995,100
briaire_05,208,0.11108,0.03888,100
briaire_05,208,0.11108,0.0399,100
briaire_05,208,0.11108,0.04091499999999999,100
briaire_05,208,0.11108,0.04194,100
briaire_05,208,0.11108,0.042969999999999994,100
briaire_05,208,0.11108,0.044974999999999994,100
briaire_05,208,0.11108,0.04678499999999999,100
briaire_05,208,0.11108,0.04785,100
briaire_05,208,0.11108,0.048874999999999995,100
briaire_05,208,0.11108,0.049894999999999995,100
briaire_05,208,0.11108,0.050914999999999995,100
briaire_05,208,0.11108,0.051934999999999995,100
briaire_05,208,0.11108,0.052969999999999996,100
briaire_05,208,0.11108,0.054084999999999994,100
briaire_05,208,0.11108,0.055749999999999994,100
briaire_05,208,0.11108,0.056824999999999994,100
briaire_05,208,0.11108,0.057859999999999995,100
briaire_05,208,0.11108,0.058879999999999995,100
briaire_05,208,0.11108,0.059899999999999995,100
briaire_05,208,0.11108,0.060919999999999995,100
briaire_05,208,0.11108,0.06194499999999999,100
briaire_05,208,0.11108,0.06298,100
briaire_05,208,0.11108,0.064845,100
briaire_05,208,0.11108,0.065885,100
briaire_05,208,0.11108,0.06691,100
briaire_05,208,0.11108,0.067935,100
briaire_05,208,0.11108,0.06896,100
briaire_05,208,0.11108,0.070035,100
briaire_05,208,0.11108,0.071765,100
briaire_05,208,0.11108,0.072835,100
briaire_05,208,0.11108,0.073865,100
briaire_05,208,0.11108,0.07489,100
briaire_05,208,0.11108,0.075905,100
briaire_05,208,0.11108,0.076925,100
briaire_05,208,0.11108,0.07794999999999999,100
briaire_05,208,0.11108,0.07899999999999999,100
briaire_05,208,0.11108,0.08079499999999999,100
briaire_05,208,0.11108,0.081855,100
briaire_05,208,0.11108,0.08288,100
briaire_05,208,0.11108,0.08389999999999999,100
briaire_05,208,0.11108,0.08492,100
briaire_05,208,0.11108,0.085945,100
briaire_05,208,0.11108,0.08697999999999999,100
briaire_05,208,0.11108,0.088845,100
briaire_05,208,0.11108,0.08989,100
briaire_05,208,0.11108,0.09090999999999999,100
briaire_05,208,0.11108,0.09193499999999999,100
briaire_05,208,0.11108,0.09296499999999999,100
