interpulse interval,minimum required amplitude,threshold
0.002,0.0,0.00048497802734374994
0.00202,0.0,0.00048497802734374994
0.00204,0.0,0.00048497802734374994
0.00206,0.0,0.00048497802734374994
0.0020800000000000003,0.0,0.00048497802734374994
0.0021000000000000003,0.0,0.00048497802734374994
0.0021200000000000004,0.0,0.00048497802734374994
0.00214,0.0,0.00048497802734374994
0.00216,0.0,0.00048497802734374994
0.00218,0.0,0.00048497802734374994
0.0022,0.0,0.00048497802734374994
0.00222,0.0,0.00048497802734374994
0.0022400000000000002,0.0,0.00048497802734374994
0.00226,0.0,0.00048497802734374994
0.0022800000000000003,0.0,0.00048497802734374994
0.0023,0.0,0.00048497802734374994
0.00232,0.0,0.00048497802734374994
0.00234,0.004809692124824504,0.00048497802734374994
0.00236,0.0047370264295401275,0.00048497802734374994
0.0023799999999999997,0.004664384437949047,0.00048497802734374994
0.0024,0.004591721633358976,0.00048497802734374994
0.00242,0.00451895129494078,0.00048497802734374994
0.00244,0.0044459416070341835,0.00048497802734374994
0.00246,0.0043726214585592975,0.00048497802734374994
0.00248,0.004298898925437242,0.00048497802734374994
0.0025,0.004224611550648115,0.00048497802734374994
0.00252,0.004149702098444686,0.00048497802734374994
0.00254,0.004074002330418444,0.00048497802734374994
0.00256,0.003997400087630377,0.00048497802734374994
0.0025800000000000003,0.00391974678839324,0.00048497802734374994
0.0026000000000000003,0.00384086667849333,0.00048497802734374994
0.0026200000000000004,0.0037606227390206185,0.00048497802734374994
0.00264,0.003678766948403791,0.00048497802734374994
0.00266,0.0035951513030944623,0.00048497802734374994
0.00268,0.0035094792178570066,0.00048497802734374994
0.0027,0.0034215298436465666,0.00048497802734374994
0.0027199999999999998,0.0033309753757290307,0.00048497802734374994
0.0027400000000000002,0.003237475290315342,0.00048497802734374994
0.00276,0.0031406433906464365,0.00048497802734374994
0.0027800000000000004,0.003039988258690573,0.00048497802734374994
0.0028,0.0029349976634170166,0.00048497802734374994
0.0028200000000000005,0.002825005588858039,0.00048497802734374994
0.00284,0.002709261610772229,0.00048497802734374994
0.00286,0.002587225169324665,0.00048497802734374994
0.0028799999999999997,0.0024593749634921553,0.00048497802734374994
0.0029,0.0023282605856511512,0.00048497802734374994
0.00292,0.002197421401907922,0.00048497802734374994
0.00294,0.002069301783366245,0.00048497802734374994
0.00296,0.001944606481297523,0.00048497802734374994
0.00298,0.0018234436076687416,0.00048497802734374994
0.003,0.001706306893067085,0.00048497802734374994
0.003142857142857143,0.0012388654361624504,0.00048497802734374994
0.0032857142857142855,0.0011109949954698094,0.00048497802734374994
0.0034285714285714284,0.0010184869963413804,0.00048497802734374994
0.0035714285714285713,0.0009428502454509724,0.00048497802734374994
0.0037142857142857147,0.0008797458106477279,0.00048497802734374994
0.003857142857142857,0.0008277052192250268,0.00048497802734374994
0.004,0.0007848009562207152,0.00048497802734374994
0.004142857142857143,0.0007492714325257111,0.00048497802734374994
0.004285714285714286,0.0007196233154623769,0.00048497802734374994
0.004428571428571429,0.0006946517636446514,0.00048497802734374994
0.004571428571428571,0.000673549695222755,0.00048497802734374994
0.004714285714285714,0.0006552932262740797,0.00048497802734374994
0.004857142857142857,0.0006394770814571528,0.00048497802734374994
0.005,0.0006256607189599891,0.00048497802734374994
